cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
HC,3,56,0.02007168458781362,8,8,40,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,ITI,ITI,0.1200204813108039,-0.054992319508448545,-0.06502816180235535,0.1200204813108039,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,1,0.2119999999999999,1000,1000,-+---
HC,25,53,0.01899641577060932,8,13,32,0,0.1509433962264151,0.24528301886792453,0.6037735849056604,-0.09433962264150944,ITI,CS-,0.03739771420842633,-0.046906066139176306,0.03739771420842633,0.009508351930749948,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,0.3376,11,11,---++
HC,10,50,0.017921146953405017,9,11,30,0,0.18,0.22,0.6,-0.04000000000000001,ITI,CS-,0.012114695340501802,-0.0178494623655914,0.012114695340501802,0.005734767025089571,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,0.3408,10010,10010,+--+-
HC,18,50,0.017921146953405017,5,10,35,0,0.1,0.2,0.7,-0.1,ITI,ITI,0.10573476702508955,-0.09784946236559139,-0.007885304659498188,0.10573476702508955,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,False,1,0.2447999999999999,10001,10001,+---+
HC,8,49,0.01756272401433692,5,14,30,0,0.10204081632653061,0.2857142857142857,0.6122448979591837,-0.18367346938775508,ITI,CS-,0.0778289810547875,-0.09580864603906078,0.0778289810547875,0.01797966498427328,0.1978494623655914,0.2078853046594982,0.5942652329749104,3,Safety-like,20,False,2,0.3419999999999999,11100,11100,+++--
HC,6,48,0.017204301075268817,10,6,32,0,0.20833333333333334,0.125,0.6666666666666666,0.08333333333333334,ITI,ITI,0.07240143369175622,0.010483870967741948,-0.0828853046594982,0.07240143369175622,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,0.5692,10100,10100,+-+--
HC,23,45,0.016129032258064516,10,10,25,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,ITI,CS+,0.024372759856630816,0.024372759856630816,0.01433691756272401,-0.03870967741935483,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,2,0.3444,1101,1101,-++-+
HC,27,40,0.014336917562724014,3,6,31,0,0.075,0.15,0.775,-0.075,ITI,ITI,0.18073476702508962,-0.1228494623655914,-0.057885304659498205,0.18073476702508962,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,2,0.572,1011,1011,-+-++
HC,7,34,0.012186379928315413,5,12,17,0,0.14705882352941177,0.35294117647058826,0.5,-0.2058823529411765,ITI,CS-,0.14505587181109006,-0.050790638836179625,0.14505587181109006,-0.0942652329749104,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,0.8755999999999999,1100,1100,-++--
HC,26,29,0.01039426523297491,1,5,23,0,0.034482758620689655,0.1724137931034483,0.7931034482758621,-0.13793103448275862,ITI,ITI,0.1988382153009517,-0.16336670374490175,-0.03547151155604991,0.1988382153009517,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,2,0.8832,10011,10011,+--++
HC,11,25,0.008960573476702509,8,6,11,0,0.32,0.24,0.44,0.08000000000000002,ITI,CS+,0.12215053763440861,0.12215053763440861,0.03211469534050179,-0.1542652329749104,0.1978494623655914,0.2078853046594982,0.5942652329749104,1,Global off,1,False,2,1.1996,1010,1010,-+-+-
HC,22,15,0.005376344086021506,4,4,7,0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,ITI,CS+,0.06881720430107527,0.06881720430107527,0.058781362007168464,-0.12759856630824373,0.1978494623655914,0.2078853046594982,0.5942652329749104,4,Global on,32,False,2,1.208,10101,10101,+-+-+
PTSD,1,271,0.09804630969609263,48,51,172,0,0.17712177121771217,0.1881918819188192,0.6346863468634686,-0.011070110701107028,ITI,ITI,0.04170516017750625,-0.02656853268966844,-0.01513662748783784,0.04170516017750625,0.2036903039073806,0.20332850940665703,0.5929811866859623,1,Global off,1,True,0,-1.216,0,0,-----
PTSD,32,248,0.08972503617945007,62,51,135,0,0.25,0.2056451612903226,0.5443548387096774,0.04435483870967741,ITI,CS+,0.046309696092619396,0.046309696092619396,0.0023166518836655603,-0.048626347976284956,0.2036903039073806,0.20332850940665703,0.5929811866859623,4,Global on,32,True,0,-1.1908,11111,11111,+++++
PTSD,20,172,0.06222865412445731,15,25,132,0,0.0872093023255814,0.14534883720930233,0.7674418604651163,-0.058139534883720936,ITI,ITI,0.17446067377915397,-0.1164810015817992,-0.0579796721973547,0.17446067377915397,0.2036903039073806,0.20332850940665703,0.5929811866859623,3,Safety-like,20,True,0,-0.824,11001,11001,++--+
PTSD,13,162,0.05861070911722142,57,38,67,0,0.35185185185185186,0.2345679012345679,0.41358024691358025,0.11728395061728397,ITI,CS+,0.14816154794447126,0.14816154794447126,0.031239391827910856,-0.17940093977238208,0.2036903039073806,0.20332850940665703,0.5929811866859623,2,Threat-like,13,True,0,-0.8292,110,110,--++-
PTSD,31,124,0.04486251808972504,39,30,55,0,0.31451612903225806,0.24193548387096775,0.4435483870967742,0.07258064516129031,ITI,CS+,0.11082582512487746,0.11082582512487746,0.03860697446431072,-0.14943279958918815,0.2036903039073806,0.20332850940665703,0.5929811866859623,4,Global on,32,False,1,-0.5204,1111,1111,-++++
PTSD,16,119,0.04305354558610709,41,31,47,0,0.3445378151260504,0.2605042016806723,0.3949579831932773,0.08403361344537813,ITI,CS+,0.1408475112186698,0.1408475112186698,0.057175692274015255,-0.19802320349268504,0.2036903039073806,0.20332850940665703,0.5929811866859623,4,Global on,32,False,1,-0.4767999999999999,11110,11110,++++-
PTSD,2,118,0.0426917510853835,18,23,77,0,0.15254237288135594,0.19491525423728814,0.652542372881356,-0.0423728813559322,ITI,ITI,0.059561186195393634,-0.05114793102602466,-0.008413255169368888,0.059561186195393634,0.2036903039073806,0.20332850940665703,0.5929811866859623,1,Global off,1,False,1,-0.5336000000000001,10000,10000,+----
PTSD,29,117,0.04232995658465991,18,24,75,0,0.15384615384615385,0.20512820512820512,0.6410256410256411,-0.051282051282051266,ITI,ITI,0.048044454339678744,-0.04984415006122675,0.001799695721548089,0.048044454339678744,0.2036903039073806,0.20332850940665703,0.5929811866859623,2,Threat-like,13,False,1,-0.4795999999999999,111,111,--+++
PTSD,4,113,0.040882778581765554,20,20,73,0,0.17699115044247787,0.17699115044247787,0.6460176991150443,0.0,ITI,ITI,0.05303651242908192,-0.02669915346490273,-0.02633735896417916,0.05303651242908192,0.2036903039073806,0.20332850940665703,0.5929811866859623,3,Safety-like,20,False,1,-0.4855999999999999,11000,11000,++---
