cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
merged,21,19,4,1,3,ITI,ITI,95,0.042105263157894736,3,48,0.0625,Global off,Safety-like
merged,21,29,4,1,2,ITI,ITI,95,0.042105263157894736,4,48,0.08333333333333333,Global off,Threat-like
merged,30,2,5,4,1,ITI,ITI,119,0.04201680672268908,5,48,0.10416666666666667,Global on,Global off
merged,30,5,5,4,1,ITI,ITI,119,0.04201680672268908,4,48,0.08333333333333333,Global on,Global off
merged,30,9,5,4,1,ITI,ITI,119,0.04201680672268908,4,48,0.08333333333333333,Global on,Global off
merged,30,19,5,4,3,CS-,ITI,119,0.04201680672268908,5,48,0.10416666666666667,Global on,Safety-like
merged,30,20,5,4,3,ITI,ITI,119,0.04201680672268908,5,48,0.10416666666666667,Global on,Safety-like
merged,30,28,5,4,4,CS-,ITI,119,0.04201680672268908,5,48,0.10416666666666667,Global on,Global on
merged,4,19,9,3,3,ITI,ITI,215,0.04186046511627907,6,48,0.125,Safety-like,Safety-like
merged,11,18,2,1,3,ITI,ITI,48,0.041666666666666664,2,48,0.041666666666666664,Global off,Safety-like
merged,11,20,2,1,3,CS-,CS-,48,0.041666666666666664,2,48,0.041666666666666664,Global off,Safety-like
merged,11,26,2,1,4,CS-,ITI,48,0.041666666666666664,2,48,0.041666666666666664,Global off,Global on
merged,8,14,4,3,2,CS-,CS-,97,0.041237113402061855,3,48,0.0625,Safety-like,Threat-like
merged,8,15,4,3,2,ITI,ITI,97,0.041237113402061855,4,48,0.08333333333333333,Safety-like,Threat-like
merged,8,24,4,3,4,CS-,ITI,97,0.041237113402061855,3,48,0.0625,Safety-like,Global on
merged,8,31,4,3,4,ITI,ITI,97,0.041237113402061855,4,48,0.08333333333333333,Safety-like,Global on
merged,13,4,11,2,3,ITI,ITI,267,0.04119850187265917,8,48,0.16666666666666666,Threat-like,Safety-like
merged,13,15,11,2,2,ITI,ITI,267,0.04119850187265917,9,48,0.1875,Threat-like,Threat-like
merged,2,13,9,1,2,ITI,ITI,219,0.0410958904109589,8,48,0.16666666666666666,Global off,Threat-like
merged,2,16,9,1,4,CS+,ITI,219,0.0410958904109589,8,48,0.16666666666666666,Global off,Global on
merged,2,17,9,1,1,ITI,ITI,219,0.0410958904109589,7,48,0.14583333333333334,Global off,Global off
merged,26,3,2,4,1,CS-,CS-,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global off
merged,26,5,2,4,1,ITI,CS+,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global off
merged,26,9,2,4,1,ITI,ITI,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global off
merged,26,17,2,4,1,CS-,ITI,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global off
merged,26,20,2,4,3,ITI,CS-,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Safety-like
merged,26,24,2,4,4,CS-,ITI,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global on
merged,26,25,2,4,1,CS+,CS+,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global off
merged,26,32,2,4,4,CS-,ITI,49,0.04081632653061224,2,48,0.041666666666666664,Global on,Global on
merged,31,24,9,4,4,ITI,ITI,221,0.04072398190045249,8,48,0.16666666666666666,Global on,Global on
merged,5,6,7,1,1,ITI,ITI,172,0.040697674418604654,6,48,0.125,Global off,Global off
merged,5,8,7,1,3,ITI,CS-,172,0.040697674418604654,7,48,0.14583333333333334,Global off,Safety-like
merged,5,14,7,1,2,CS+,ITI,172,0.040697674418604654,7,48,0.14583333333333334,Global off,Threat-like
merged,5,31,7,1,4,CS+,ITI,172,0.040697674418604654,7,48,0.14583333333333334,Global off,Global on
merged,19,18,6,3,3,ITI,ITI,148,0.04054054054054054,6,48,0.125,Safety-like,Safety-like
merged,3,13,4,1,2,ITI,CS+,99,0.04040404040404041,4,48,0.08333333333333333,Global off,Threat-like
merged,3,15,4,1,2,ITI,ITI,99,0.04040404040404041,3,48,0.0625,Global off,Threat-like
merged,32,16,16,4,4,ITI,ITI,399,0.040100250626566414,16,48,0.3333333333333333,Global on,Global on
merged,24,2,6,4,1,ITI,ITI,153,0.0392156862745098,5,48,0.10416666666666667,Global on,Global off
merged,27,4,3,4,3,ITI,ITI,77,0.03896103896103896,3,48,0.0625,Global on,Safety-like
merged,27,13,3,4,2,CS+,ITI,77,0.03896103896103896,3,48,0.0625,Global on,Threat-like
merged,27,24,3,4,4,ITI,CS-,77,0.03896103896103896,3,48,0.0625,Global on,Global on
merged,27,32,3,4,4,ITI,ITI,77,0.03896103896103896,2,48,0.041666666666666664,Global on,Global on
merged,10,3,4,1,1,ITI,ITI,104,0.038461538461538464,3,48,0.0625,Global off,Global off
merged,10,12,4,1,3,ITI,CS-,104,0.038461538461538464,4,48,0.08333333333333333,Global off,Safety-like
merged,10,28,4,1,4,CS-,ITI,104,0.038461538461538464,3,48,0.0625,Global off,Global on
merged,18,4,4,3,3,ITI,ITI,104,0.038461538461538464,4,48,0.08333333333333333,Safety-like,Safety-like
merged,16,10,8,4,1,ITI,ITI,210,0.0380952380952381,6,48,0.125,Global on,Global off
merged,12,24,4,3,4,CS+,ITI,106,0.03773584905660377,4,48,0.08333333333333333,Safety-like,Global on
merged,12,28,4,3,4,ITI,ITI,106,0.03773584905660377,4,48,0.08333333333333333,Safety-like,Global on
merged,13,17,10,2,1,ITI,ITI,267,0.03745318352059925,9,48,0.1875,Threat-like,Global off
merged,25,4,4,1,3,ITI,CS+,107,0.037383177570093455,4,48,0.08333333333333333,Global off,Safety-like
merged,25,23,4,1,4,ITI,ITI,107,0.037383177570093455,4,48,0.08333333333333333,Global off,Global on
merged,28,12,6,4,3,ITI,ITI,161,0.037267080745341616,4,48,0.08333333333333333,Global on,Safety-like
merged,28,29,6,4,2,CS-,CS-,161,0.037267080745341616,6,48,0.125,Global on,Threat-like
merged,4,5,8,3,1,ITI,ITI,215,0.037209302325581395,6,48,0.125,Safety-like,Global off
merged,4,13,8,3,2,ITI,CS+,215,0.037209302325581395,6,48,0.125,Safety-like,Threat-like
merged,4,16,8,3,4,CS+,CS+,215,0.037209302325581395,8,48,0.16666666666666666,Safety-like,Global on
merged,4,29,8,3,2,ITI,ITI,215,0.037209302325581395,7,48,0.14583333333333334,Safety-like,Threat-like
merged,17,18,8,1,3,ITI,ITI,215,0.037209302325581395,8,48,0.16666666666666666,Global off,Safety-like
merged,17,19,8,1,3,ITI,ITI,215,0.037209302325581395,7,48,0.14583333333333334,Global off,Safety-like
merged,17,24,8,1,4,ITI,ITI,215,0.037209302325581395,7,48,0.14583333333333334,Global off,Global on
merged,14,9,6,2,1,CS+,ITI,162,0.037037037037037035,6,48,0.125,Threat-like,Global off
merged,14,15,6,2,2,CS-,CS-,162,0.037037037037037035,6,48,0.125,Threat-like,Threat-like
merged,14,20,6,2,3,ITI,ITI,162,0.037037037037037035,4,48,0.08333333333333333,Threat-like,Safety-like
merged,14,25,6,2,1,ITI,ITI,162,0.037037037037037035,6,48,0.125,Threat-like,Global off
merged,1,9,15,1,1,ITI,ITI,406,0.03694581280788178,14,48,0.2916666666666667,Global off,Global off
merged,1,32,15,1,4,ITI,ITI,406,0.03694581280788178,10,48,0.20833333333333334,Global off,Global on
merged,2,3,8,1,1,ITI,ITI,219,0.0365296803652968,6,48,0.125,Global off,Global off
merged,2,6,8,1,1,CS+,ITI,219,0.0365296803652968,8,48,0.16666666666666666,Global off,Global off
merged,2,10,8,1,1,ITI,CS+,219,0.0365296803652968,7,48,0.14583333333333334,Global off,Global off
merged,2,31,8,1,4,CS+,CS+,219,0.0365296803652968,7,48,0.14583333333333334,Global off,Global on
merged,31,12,8,4,3,CS+,ITI,221,0.03619909502262444,8,48,0.16666666666666666,Global on,Safety-like
merged,31,13,8,4,2,CS+,CS+,221,0.03619909502262444,8,48,0.16666666666666666,Global on,Threat-like
merged,31,16,8,4,4,CS+,ITI,221,0.03619909502262444,7,48,0.14583333333333334,Global on,Global on
merged,31,25,8,4,1,ITI,ITI,221,0.03619909502262444,8,48,0.16666666666666666,Global on,Global off
merged,20,14,10,3,2,ITI,ITI,280,0.03571428571428571,8,48,0.16666666666666666,Safety-like,Threat-like
merged,15,3,4,2,1,CS-,ITI,113,0.035398230088495575,4,48,0.08333333333333333,Threat-like,Global off
merged,15,30,4,2,4,CS+,ITI,113,0.035398230088495575,4,48,0.08333333333333333,Threat-like,Global on
merged,32,19,14,4,3,CS-,ITI,399,0.03508771929824561,13,48,0.2708333333333333,Global on,Safety-like
merged,5,9,6,1,1,ITI,ITI,172,0.03488372093023256,6,48,0.125,Global off,Global off
merged,5,15,6,1,2,ITI,ITI,172,0.03488372093023256,6,48,0.125,Global off,Threat-like
merged,1,8,14,1,3,ITI,ITI,406,0.034482758620689655,10,48,0.20833333333333334,Global off,Safety-like
merged,1,10,14,1,1,ITI,ITI,406,0.034482758620689655,12,48,0.25,Global off,Global off
merged,9,15,5,1,2,ITI,CS+,146,0.03424657534246575,5,48,0.10416666666666667,Global off,Threat-like
merged,9,18,5,1,3,ITI,ITI,146,0.03424657534246575,4,48,0.08333333333333333,Global off,Safety-like
merged,9,20,5,1,3,CS-,ITI,146,0.03424657534246575,5,48,0.10416666666666667,Global off,Safety-like
merged,9,23,5,1,4,ITI,ITI,146,0.03424657534246575,5,48,0.10416666666666667,Global off,Global on
merged,19,8,5,3,3,ITI,ITI,148,0.033783783783783786,5,48,0.10416666666666667,Safety-like,Safety-like
