cohort,state,occupancy,occupancy_prop,count_CSplus,count_CSminus,count_ITI,count_NONE,prop_CSplus,prop_CSminus,prop_ITI,cs_delta,dominant_event,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,global_prop_CSplus,global_prop_CSminus,global_prop_ITI,basin,basin_label_readable,local_minimum_state,is_local_minimum,hamming_to_min,energy,binary,binary_01,sigma_pattern
PTSD,13,146,0.055303030303030305,40,26,80,0,0.273972602739726,0.1780821917808219,0.547945205479452,0.0958904109589041,ITI,CS+,0.0724574512245745,0.0724574512245745,-0.03328144458281446,-0.03917600664176013,0.2015151515151515,0.21136363636363636,0.5871212121212122,2,Threat-like,13,True,0,-0.7568999999999999,110,110,--++-
PTSD,2,128,0.048484848484848485,27,26,75,0,0.2109375,0.203125,0.5859375,0.0078125,ITI,CS+,0.009422348484848492,0.009422348484848492,-0.008238636363636365,-0.0011837121212121549,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,1,-0.5604999999999999,10000,10000,+----
PTSD,4,123,0.04659090909090909,29,24,70,0,0.23577235772357724,0.1951219512195122,0.5691056910569106,0.04065040650406504,ITI,CS+,0.03425720620842573,0.03425720620842573,-0.016241685144124163,-0.0180155210643016,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,False,1,-0.4577,11000,11000,++---
PTSD,5,118,0.0446969696969697,23,27,68,0,0.19491525423728814,0.2288135593220339,0.576271186440678,-0.033898305084745756,ITI,CS-,0.017449922958397535,-0.006599897277863365,0.017449922958397535,-0.01085002568053417,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,1,-0.3969,100,100,--+--
PTSD,31,116,0.04393939393939394,26,22,68,0,0.22413793103448276,0.1896551724137931,0.5862068965517241,0.03448275862068967,ITI,CS+,0.022622779519331254,0.022622779519331254,-0.02170846394984327,-0.0009143155694880667,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,1,-0.5520999999999999,1111,1111,-++++
PTSD,29,101,0.038257575757575754,14,19,68,0,0.13861386138613863,0.18811881188118812,0.6732673267326733,-0.04950495049504949,ITI,ITI,0.08614611461146116,-0.06290129012901288,-0.023244824482448245,0.08614611461146116,0.2015151515151515,0.21136363636363636,0.5871212121212122,2,Threat-like,13,False,1,-0.4537,111,111,--+++
PTSD,16,96,0.03636363636363636,28,27,41,0,0.2916666666666667,0.28125,0.4270833333333333,0.010416666666666685,ITI,CS+,0.09015151515151518,0.09015151515151518,0.06988636363636364,-0.16003787878787884,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,1,-0.4467000000000001,11110,11110,++++-
PTSD,17,94,0.035606060606060606,15,15,64,0,0.1595744680851064,0.1595744680851064,0.6808510638297872,0.0,ITI,ITI,0.09372985170857506,-0.04194068343004512,-0.05178916827852997,0.09372985170857506,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,1,-0.4559000000000001,1,1,----+
PTSD,9,92,0.03484848484848485,15,17,60,0,0.16304347826086957,0.18478260869565216,0.6521739130434783,-0.021739130434782594,ITI,ITI,0.06505270092226612,-0.03847167325428194,-0.026581027667984203,0.06505270092226612,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,1,-0.1511,10,10,---+-
PTSD,28,92,0.03484848484848485,18,20,54,0,0.1956521739130435,0.21739130434782608,0.5869565217391305,-0.021739130434782594,ITI,CS-,0.006027667984189716,-0.0058629776021080215,0.006027667984189716,-0.00016469038208166698,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,1,-0.3880999999999999,11011,11011,++-++
PTSD,24,84,0.031818181818181815,17,17,50,0,0.20238095238095238,0.20238095238095238,0.5952380952380952,0.0,ITI,ITI,0.008116883116883078,0.0008658008658008753,-0.008982683982683981,0.008116883116883078,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,1,-0.1411,11101,11101,+++-+
PTSD,14,66,0.025,13,20,33,0,0.19696969696969696,0.30303030303030304,0.5,-0.10606060606060608,ITI,CS-,0.09166666666666667,-0.004545454545454547,0.09166666666666667,-0.08712121212121215,0.2015151515151515,0.21136363636363636,0.5871212121212122,2,Threat-like,13,False,1,-0.0887,10110,10110,+-++-
PTSD,19,64,0.024242424242424242,8,12,44,0,0.125,0.1875,0.6875,-0.0625,ITI,ITI,0.10037878787878785,-0.07651515151515151,-0.023863636363636365,0.10037878787878785,0.2015151515151515,0.21136363636363636,0.5871212121212122,3,Safety-like,20,False,1,-0.0935,1001,1001,-+--+
PTSD,25,55,0.020833333333333332,8,8,39,0,0.14545454545454545,0.14545454545454545,0.7090909090909091,0.0,ITI,ITI,0.12196969696969695,-0.05606060606060606,-0.06590909090909092,0.12196969696969695,0.2015151515151515,0.21136363636363636,0.5871212121212122,1,Global off,1,False,2,0.2869,11,11,---++
PTSD,30,51,0.019318181818181818,13,17,21,0,0.2549019607843137,0.3333333333333333,0.4117647058823529,-0.0784313725490196,ITI,CS-,0.12196969696969695,0.0533868092691622,0.12196969696969695,-0.17535650623885923,0.2015151515151515,0.21136363636363636,0.5871212121212122,4,Global on,32,False,1,0.2804999999999999,10111,10111,+-+++
