source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
14,3,2.0,1.0,Threat-like,Global off,3.0,124.0,0.024193548387096774,3.0,0.125,ITI,ITI,2.0,1.0,Threat-like,Global off,6.0,166.0,0.03614457831325301,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,-3.0,-0.011951029926156237,-2.0,-0.08333333333333334,0.011951029926156237
12,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,84.0,0.011904761904761904,1.0,0.041666666666666664,ITI,CS-,4.0,4.0,Global on,Global on,-1.0,-0.011904761904761904,-1.0,-0.041666666666666664,0.011904761904761904
8,17,4.0,1.0,Global on,Global off,2.0,93.0,0.021505376344086023,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,3.0,90.0,0.03333333333333333,3.0,0.125,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.01182795698924731,-1.0,-0.04166666666666667,0.01182795698924731
8,6,4.0,1.0,Global on,Global off,2.0,93.0,0.021505376344086023,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,3.0,90.0,0.03333333333333333,3.0,0.125,CS+,ITI,4.0,1.0,Global on,Global off,-1.0,-0.01182795698924731,-1.0,-0.04166666666666667,0.01182795698924731
2,16,1.0,4.0,Global off,Global on,12.0,229.0,0.05240174672489083,8.0,0.3333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,14.0,218.0,0.06422018348623854,11.0,0.4583333333333333,ITI,ITI,1.0,4.0,Global off,Global on,-2.0,-0.011818436761347709,-3.0,-0.125,0.011818436761347709
32,6,4.0,1.0,Global on,Global off,5.0,425.0,0.011764705882352941,4.0,0.16666666666666666,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,5.0,0.011764705882352941,4.0,0.16666666666666666,0.011764705882352941
25,8,1.0,4.0,Global off,Global on,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,2.0,92.0,0.021739130434782608,2.0,0.08333333333333333,ITI,CS-,1.0,4.0,Global off,Global on,-1.0,-0.011638120333772506,-1.0,-0.041666666666666664,0.011638120333772506
25,30,1.0,4.0,Global off,Global on,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,2.0,92.0,0.021739130434782608,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.011638120333772506,-1.0,-0.041666666666666664,0.011638120333772506
19,25,3.0,1.0,Safety-like,Global off,6.0,140.0,0.04285714285714286,6.0,0.25,ITI,ITI,3.0,1.0,Safety-like,Global off,4.0,128.0,0.03125,4.0,0.16666666666666666,ITI,ITI,3.0,1.0,Safety-like,Global off,2.0,0.011607142857142858,2.0,0.08333333333333334,0.011607142857142858
28,24,4.0,4.0,Global on,Global on,3.0,145.0,0.020689655172413793,3.0,0.125,ITI,CS+,4.0,4.0,Global on,Global on,5.0,155.0,0.03225806451612903,5.0,0.20833333333333334,CS+,ITI,4.0,4.0,Global on,Global on,-2.0,-0.011568409343715239,-2.0,-0.08333333333333334,0.011568409343715239
28,12,4.0,4.0,Global on,Global on,3.0,145.0,0.020689655172413793,3.0,0.125,ITI,CS+,4.0,4.0,Global on,Global on,5.0,155.0,0.03225806451612903,2.0,0.08333333333333333,CS-,CS-,4.0,4.0,Global on,Global on,-2.0,-0.011568409343715239,1.0,0.04166666666666667,0.011568409343715239
17,31,1.0,4.0,Global off,Global on,6.0,234.0,0.02564102564102564,5.0,0.20833333333333334,ITI,ITI,1.0,4.0,Global off,Global on,8.0,215.0,0.037209302325581395,6.0,0.25,ITI,ITI,1.0,4.0,Global off,Global on,-2.0,-0.011568276684555755,-1.0,-0.04166666666666666,0.011568276684555755
23,19,4.0,3.0,Global on,Safety-like,3.0,82.0,0.036585365853658534,2.0,0.08333333333333333,CS-,ITI,4.0,3.0,Global on,Safety-like,5.0,104.0,0.04807692307692308,4.0,0.16666666666666666,ITI,ITI,4.0,3.0,Global on,Safety-like,-2.0,-0.011491557223264545,-2.0,-0.08333333333333333,0.011491557223264545
23,31,4.0,4.0,Global on,Global on,3.0,82.0,0.036585365853658534,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,5.0,104.0,0.04807692307692308,4.0,0.16666666666666666,CS+,ITI,4.0,4.0,Global on,Global on,-2.0,-0.011491557223264545,-1.0,-0.04166666666666666,0.011491557223264545
8,10,4.0,1.0,Global on,Global off,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,2.0,90.0,0.022222222222222223,2.0,0.08333333333333333,ITI,CS-,4.0,1.0,Global on,Global off,-1.0,-0.011469534050179211,-1.0,-0.041666666666666664,0.011469534050179211
8,7,4.0,1.0,Global on,Global off,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,2.0,90.0,0.022222222222222223,2.0,0.08333333333333333,CS-,ITI,4.0,1.0,Global on,Global off,-1.0,-0.011469534050179211,-1.0,-0.041666666666666664,0.011469534050179211
12,1,4.0,1.0,Global on,Global off,11.0,92.0,0.11956521739130435,8.0,0.3333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,11.0,84.0,0.13095238095238096,10.0,0.4166666666666667,ITI,CS+,4.0,1.0,Global on,Global off,0.0,-0.011387163561076608,-2.0,-0.08333333333333337,0.011387163561076608
3,7,1.0,1.0,Global off,Global off,2.0,102.0,0.0196078431372549,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,121.0,0.008264462809917356,1.0,0.041666666666666664,ITI,CS-,1.0,1.0,Global off,Global off,1.0,0.011343380327337546,1.0,0.041666666666666664,0.011343380327337546
20,25,3.0,1.0,Safety-like,Global off,7.0,205.0,0.03414634146341464,5.0,0.20833333333333334,ITI,ITI,3.0,1.0,Safety-like,Global off,6.0,263.0,0.022813688212927757,5.0,0.20833333333333334,ITI,ITI,3.0,1.0,Safety-like,Global off,1.0,0.01133265325048688,0.0,0.0,0.01133265325048688
32,10,4.0,1.0,Global on,Global off,9.0,425.0,0.021176470588235293,8.0,0.3333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,13.0,401.0,0.032418952618453865,7.0,0.2916666666666667,ITI,ITI,4.0,1.0,Global on,Global off,-4.0,-0.011242482030218572,1.0,0.04166666666666663,0.011242482030218572
1,8,1.0,4.0,Global off,Global on,9.0,408.0,0.022058823529411766,8.0,0.3333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,14.0,421.0,0.0332541567695962,11.0,0.4583333333333333,ITI,CS-,1.0,4.0,Global off,Global on,-5.0,-0.011195333240184433,-3.0,-0.125,0.011195333240184433
19,3,3.0,1.0,Safety-like,Global off,5.0,140.0,0.03571428571428571,3.0,0.125,ITI,ITI,3.0,1.0,Safety-like,Global off,6.0,128.0,0.046875,6.0,0.25,ITI,ITI,3.0,1.0,Safety-like,Global off,-1.0,-0.011160714285714288,-3.0,-0.125,0.011160714285714288
8,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,-1.0,-0.011111111111111112,-1.0,-0.041666666666666664,0.011111111111111112
8,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.011111111111111112,-1.0,-0.041666666666666664,0.011111111111111112
8,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,90.0,0.011111111111111112,1.0,0.041666666666666664,CS-,CS-,4.0,4.0,Global on,Global on,-1.0,-0.011111111111111112,-1.0,-0.041666666666666664,0.011111111111111112
15,8,2.0,4.0,Threat-like,Global on,2.0,100.0,0.02,2.0,0.08333333333333333,CS-,CS-,2.0,4.0,Threat-like,Global on,1.0,112.0,0.008928571428571428,1.0,0.041666666666666664,CS-,ITI,2.0,4.0,Threat-like,Global on,1.0,0.011071428571428572,1.0,0.041666666666666664,0.011071428571428572
6,15,1.0,2.0,Global off,Threat-like,2.0,73.0,0.0273972602739726,2.0,0.08333333333333333,CS+,CS+,1.0,2.0,Global off,Threat-like,1.0,61.0,0.01639344262295082,1.0,0.041666666666666664,CS+,CS+,1.0,2.0,Global off,Threat-like,1.0,0.01100381765102178,1.0,0.041666666666666664,0.01100381765102178
6,3,1.0,1.0,Global off,Global off,2.0,73.0,0.0273972602739726,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,61.0,0.01639344262295082,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,1.0,0.01100381765102178,1.0,0.041666666666666664,0.01100381765102178
24,29,4.0,2.0,Global on,Threat-like,4.0,121.0,0.03305785123966942,4.0,0.16666666666666666,CS-,ITI,4.0,2.0,Global on,Threat-like,7.0,159.0,0.0440251572327044,7.0,0.2916666666666667,CS-,CS-,4.0,2.0,Global on,Threat-like,-3.0,-0.010967305993034977,-3.0,-0.12500000000000003,0.010967305993034977
24,2,4.0,1.0,Global on,Global off,4.0,121.0,0.03305785123966942,4.0,0.16666666666666666,ITI,CS+,4.0,1.0,Global on,Global off,7.0,159.0,0.0440251572327044,7.0,0.2916666666666667,ITI,ITI,4.0,1.0,Global on,Global off,-3.0,-0.010967305993034977,-3.0,-0.12500000000000003,0.010967305993034977
12,27,4.0,4.0,Global on,Global on,1.0,92.0,0.010869565217391304,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.010869565217391304,1.0,0.041666666666666664,0.010869565217391304
25,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,92.0,0.010869565217391304,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.010869565217391304,-1.0,-0.041666666666666664,0.010869565217391304
12,18,4.0,3.0,Global on,Safety-like,1.0,92.0,0.010869565217391304,1.0,0.041666666666666664,CS-,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.010869565217391304,1.0,0.041666666666666664,0.010869565217391304
12,26,4.0,4.0,Global on,Global on,1.0,92.0,0.010869565217391304,1.0,0.041666666666666664,CS-,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.010869565217391304,1.0,0.041666666666666664,0.010869565217391304
20,8,3.0,4.0,Safety-like,Global on,3.0,205.0,0.014634146341463415,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,263.0,0.0038022813688212928,1.0,0.041666666666666664,CS-,ITI,3.0,4.0,Safety-like,Global on,2.0,0.010831864972642123,2.0,0.08333333333333334,0.010831864972642123
7,24,1.0,4.0,Global off,Global on,2.0,51.0,0.0392156862745098,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,3.0,60.0,0.05,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.0107843137254902,-1.0,-0.04166666666666667,0.0107843137254902
3,2,1.0,1.0,Global off,Global off,7.0,102.0,0.06862745098039216,4.0,0.16666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,7.0,121.0,0.05785123966942149,6.0,0.25,ITI,CS-,1.0,1.0,Global off,Global off,0.0,0.010776211310970674,-2.0,-0.08333333333333334,0.010776211310970674
13,18,2.0,3.0,Threat-like,Safety-like,3.0,205.0,0.014634146341463415,3.0,0.125,ITI,ITI,2.0,3.0,Threat-like,Safety-like,1.0,258.0,0.003875968992248062,1.0,0.041666666666666664,CS-,CS-,2.0,3.0,Threat-like,Safety-like,2.0,0.010758177349215354,2.0,0.08333333333333334,0.010758177349215354
21,11,1.0,1.0,Global off,Global off,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,0.010752688172043012,1.0,0.041666666666666664,0.010752688172043012
16,24,4.0,4.0,Global on,Global on,7.0,226.0,0.030973451327433628,5.0,0.20833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,9.0,216.0,0.041666666666666664,4.0,0.16666666666666666,ITI,ITI,4.0,4.0,Global on,Global on,-2.0,-0.010693215339233036,1.0,0.041666666666666685,0.010693215339233036
24,7,4.0,1.0,Global on,Global off,1.0,121.0,0.008264462809917356,1.0,0.041666666666666664,ITI,CS+,4.0,1.0,Global on,Global off,3.0,159.0,0.018867924528301886,3.0,0.125,ITI,CS+,4.0,1.0,Global on,Global off,-2.0,-0.01060346171838453,-2.0,-0.08333333333333334,0.01060346171838453
24,25,4.0,1.0,Global on,Global off,1.0,121.0,0.008264462809917356,1.0,0.041666666666666664,CS+,ITI,4.0,1.0,Global on,Global off,3.0,159.0,0.018867924528301886,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,-2.0,-0.01060346171838453,0.0,0.0,0.01060346171838453
24,27,4.0,4.0,Global on,Global on,1.0,121.0,0.008264462809917356,1.0,0.041666666666666664,ITI,CS+,4.0,4.0,Global on,Global on,3.0,159.0,0.018867924528301886,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,-2.0,-0.01060346171838453,-1.0,-0.041666666666666664,0.01060346171838453
32,18,4.0,3.0,Global on,Safety-like,4.0,425.0,0.009411764705882352,4.0,0.16666666666666666,CS-,CS-,4.0,3.0,Global on,Safety-like,8.0,401.0,0.0199501246882793,8.0,0.3333333333333333,ITI,ITI,4.0,3.0,Global on,Safety-like,-4.0,-0.010538359982396949,-4.0,-0.16666666666666666,0.010538359982396949
9,32,1.0,4.0,Global off,Global on,7.0,115.0,0.06086956521739131,4.0,0.16666666666666666,CS+,ITI,1.0,4.0,Global off,Global on,7.0,139.0,0.050359712230215826,7.0,0.2916666666666667,CS+,ITI,1.0,4.0,Global off,Global on,0.0,0.01050985298717548,-3.0,-0.12500000000000003,0.01050985298717548
2,14,1.0,2.0,Global off,Threat-like,6.0,229.0,0.026200873362445413,4.0,0.16666666666666666,CS+,CS-,1.0,2.0,Global off,Threat-like,8.0,218.0,0.03669724770642202,4.0,0.16666666666666666,CS+,CS+,1.0,2.0,Global off,Threat-like,-2.0,-0.010496374343976607,0.0,0.0,0.010496374343976607
13,21,2.0,1.0,Threat-like,Global off,5.0,205.0,0.024390243902439025,5.0,0.20833333333333334,CS-,ITI,2.0,1.0,Threat-like,Global off,9.0,258.0,0.03488372093023256,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,-4.0,-0.010493477027793532,0.0,0.0,0.010493477027793532
19,27,3.0,4.0,Safety-like,Global on,4.0,140.0,0.02857142857142857,2.0,0.08333333333333333,ITI,ITI,3.0,4.0,Safety-like,Global on,5.0,128.0,0.0390625,4.0,0.16666666666666666,CS-,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.01049107142857143,-2.0,-0.08333333333333333,0.01049107142857143
1,3,1.0,1.0,Global off,Global off,20.0,408.0,0.049019607843137254,12.0,0.5,ITI,ITI,1.0,1.0,Global off,Global off,25.0,421.0,0.05938242280285035,13.0,0.5416666666666666,ITI,ITI,1.0,1.0,Global off,Global off,-5.0,-0.010362814959713099,-1.0,-0.04166666666666663,0.010362814959713099
2,3,1.0,1.0,Global off,Global off,5.0,229.0,0.021834061135371178,4.0,0.16666666666666666,ITI,CS+,1.0,1.0,Global off,Global off,7.0,218.0,0.03211009174311927,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.01027603060774809,-1.0,-0.041666666666666685,0.01027603060774809
29,4,2.0,3.0,Threat-like,Safety-like,9.0,196.0,0.04591836734693878,5.0,0.20833333333333334,ITI,ITI,2.0,3.0,Threat-like,Safety-like,7.0,196.0,0.03571428571428571,6.0,0.25,ITI,ITI,2.0,3.0,Threat-like,Safety-like,2.0,0.010204081632653066,-1.0,-0.04166666666666666,0.010204081632653066
29,20,2.0,3.0,Threat-like,Safety-like,7.0,196.0,0.03571428571428571,4.0,0.16666666666666666,ITI,ITI,2.0,3.0,Threat-like,Safety-like,9.0,196.0,0.04591836734693878,6.0,0.25,ITI,ITI,2.0,3.0,Threat-like,Safety-like,-2.0,-0.010204081632653066,-2.0,-0.08333333333333334,0.010204081632653066
29,23,2.0,4.0,Threat-like,Global on,6.0,196.0,0.030612244897959183,5.0,0.20833333333333334,CS+,ITI,2.0,4.0,Threat-like,Global on,4.0,196.0,0.02040816326530612,4.0,0.16666666666666666,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,0.010204081632653062,1.0,0.041666666666666685,0.010204081632653062
29,21,2.0,1.0,Threat-like,Global off,6.0,196.0,0.030612244897959183,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,4.0,196.0,0.02040816326530612,2.0,0.08333333333333333,CS+,CS+,2.0,1.0,Threat-like,Global off,2.0,0.010204081632653062,3.0,0.125,0.010204081632653062
29,25,2.0,1.0,Threat-like,Global off,6.0,196.0,0.030612244897959183,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,4.0,196.0,0.02040816326530612,4.0,0.16666666666666666,ITI,ITI,2.0,1.0,Threat-like,Global off,2.0,0.010204081632653062,1.0,0.041666666666666685,0.010204081632653062
29,18,2.0,3.0,Threat-like,Safety-like,6.0,196.0,0.030612244897959183,5.0,0.20833333333333334,ITI,ITI,2.0,3.0,Threat-like,Safety-like,4.0,196.0,0.02040816326530612,4.0,0.16666666666666666,ITI,ITI,2.0,3.0,Threat-like,Safety-like,2.0,0.010204081632653062,1.0,0.041666666666666685,0.010204081632653062
18,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,98.0,0.01020408163265306,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.01020408163265306,-1.0,-0.041666666666666664,0.01020408163265306
18,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,98.0,0.01020408163265306,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.01020408163265306,-1.0,-0.041666666666666664,0.01020408163265306
29,26,2.0,4.0,Threat-like,Global on,2.0,196.0,0.01020408163265306,2.0,0.08333333333333333,ITI,ITI,2.0,4.0,Threat-like,Global on,4.0,196.0,0.02040816326530612,4.0,0.16666666666666666,ITI,ITI,2.0,4.0,Threat-like,Global on,-2.0,-0.01020408163265306,-2.0,-0.08333333333333333,0.01020408163265306
29,30,2.0,4.0,Threat-like,Global on,7.0,196.0,0.03571428571428571,6.0,0.25,ITI,ITI,2.0,4.0,Threat-like,Global on,5.0,196.0,0.025510204081632654,3.0,0.125,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,0.010204081632653059,3.0,0.125,0.010204081632653059
29,1,2.0,1.0,Threat-like,Global off,14.0,196.0,0.07142857142857142,11.0,0.4583333333333333,ITI,ITI,2.0,1.0,Threat-like,Global off,12.0,196.0,0.061224489795918366,10.0,0.4166666666666667,ITI,ITI,2.0,1.0,Threat-like,Global off,2.0,0.010204081632653059,1.0,0.04166666666666663,0.010204081632653059
21,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.010101010101010102,-1.0,-0.041666666666666664,0.010101010101010102
25,26,1.0,4.0,Global off,Global on,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,0.010101010101010102,1.0,0.041666666666666664,0.010101010101010102
21,7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,99.0,0.010101010101010102,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.010101010101010102,-1.0,-0.041666666666666664,0.010101010101010102
8,9,4.0,1.0,Global on,Global off,3.0,93.0,0.03225806451612903,3.0,0.125,ITI,CS-,4.0,1.0,Global on,Global off,2.0,90.0,0.022222222222222223,2.0,0.08333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,1.0,0.010035842293906808,1.0,0.04166666666666667,0.010035842293906808
8,18,4.0,3.0,Global on,Safety-like,3.0,93.0,0.03225806451612903,2.0,0.08333333333333333,ITI,ITI,4.0,3.0,Global on,Safety-like,2.0,90.0,0.022222222222222223,2.0,0.08333333333333333,CS-,ITI,4.0,3.0,Global on,Safety-like,1.0,0.010035842293906808,0.0,0.0,0.010035842293906808
14,19,2.0,3.0,Threat-like,Safety-like,1.0,124.0,0.008064516129032258,1.0,0.041666666666666664,CS-,ITI,2.0,3.0,Threat-like,Safety-like,3.0,166.0,0.018072289156626505,3.0,0.125,CS+,ITI,2.0,3.0,Threat-like,Safety-like,-2.0,-0.010007773027594247,-2.0,-0.08333333333333334,0.010007773027594247
15,10,2.0,1.0,Threat-like,Global off,1.0,100.0,0.01,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.01,1.0,0.041666666666666664,0.01
14,4,2.0,3.0,Threat-like,Safety-like,4.0,124.0,0.03225806451612903,4.0,0.16666666666666666,CS-,ITI,2.0,3.0,Threat-like,Safety-like,7.0,166.0,0.04216867469879518,5.0,0.20833333333333334,ITI,ITI,2.0,3.0,Threat-like,Safety-like,-3.0,-0.009910610182666146,-1.0,-0.041666666666666685,0.009910610182666146
12,24,4.0,4.0,Global on,Global on,2.0,92.0,0.021739130434782608,2.0,0.08333333333333333,ITI,CS+,4.0,4.0,Global on,Global on,1.0,84.0,0.011904761904761904,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.009834368530020704,1.0,0.041666666666666664,0.009834368530020704
12,19,4.0,3.0,Global on,Safety-like,2.0,92.0,0.021739130434782608,2.0,0.08333333333333333,ITI,CS-,4.0,3.0,Global on,Safety-like,1.0,84.0,0.011904761904761904,1.0,0.041666666666666664,ITI,ITI,4.0,3.0,Global on,Safety-like,1.0,0.009834368530020704,1.0,0.041666666666666664,0.009834368530020704
19,24,3.0,4.0,Safety-like,Global on,3.0,140.0,0.02142857142857143,3.0,0.125,ITI,CS+,3.0,4.0,Safety-like,Global on,4.0,128.0,0.03125,4.0,0.16666666666666666,ITI,ITI,3.0,4.0,Safety-like,Global on,-1.0,-0.009821428571428571,-1.0,-0.04166666666666666,0.009821428571428571
4,26,3.0,4.0,Safety-like,Global on,2.0,204.0,0.00980392156862745,2.0,0.08333333333333333,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,2.0,0.00980392156862745,2.0,0.08333333333333333,0.00980392156862745
4,30,3.0,4.0,Safety-like,Global on,2.0,204.0,0.00980392156862745,2.0,0.08333333333333333,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,2.0,0.00980392156862745,2.0,0.08333333333333333,0.00980392156862745
20,7,3.0,1.0,Safety-like,Global off,2.0,205.0,0.00975609756097561,2.0,0.08333333333333333,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,0.00975609756097561,2.0,0.08333333333333333,0.00975609756097561
14,32,2.0,4.0,Threat-like,Global on,10.0,124.0,0.08064516129032258,9.0,0.375,CS+,ITI,2.0,4.0,Threat-like,Global on,15.0,166.0,0.09036144578313253,10.0,0.4166666666666667,ITI,ITI,2.0,4.0,Threat-like,Global on,-5.0,-0.009716284492809951,-1.0,-0.041666666666666685,0.009716284492809951
8,31,4.0,4.0,Global on,Global on,4.0,93.0,0.043010752688172046,4.0,0.16666666666666666,CS+,ITI,4.0,4.0,Global on,Global on,3.0,90.0,0.03333333333333333,3.0,0.125,CS-,CS+,4.0,4.0,Global on,Global on,1.0,0.009677419354838714,1.0,0.04166666666666666,0.009677419354838714
23,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,104.0,0.009615384615384616,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,-1.0,-0.009615384615384616,-1.0,-0.041666666666666664,0.009615384615384616
23,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,104.0,0.009615384615384616,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,-1.0,-0.009615384615384616,-1.0,-0.041666666666666664,0.009615384615384616
2,7,1.0,1.0,Global off,Global off,2.0,229.0,0.008733624454148471,2.0,0.08333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,4.0,218.0,0.01834862385321101,3.0,0.125,CS-,ITI,1.0,1.0,Global off,Global off,-2.0,-0.009614999399062539,-1.0,-0.04166666666666667,0.009614999399062539
27,30,4.0,4.0,Global on,Global on,2.0,58.0,0.034482758620689655,2.0,0.08333333333333333,CS-,CS-,4.0,4.0,Global on,Global on,2.0,80.0,0.025,2.0,0.08333333333333333,ITI,CS-,4.0,4.0,Global on,Global on,0.0,0.009482758620689653,0.0,0.0,0.009482758620689653
27,29,4.0,2.0,Global on,Threat-like,2.0,58.0,0.034482758620689655,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,2.0,80.0,0.025,2.0,0.08333333333333333,ITI,ITI,4.0,2.0,Global on,Threat-like,0.0,0.009482758620689653,0.0,0.0,0.009482758620689653
21,27,1.0,4.0,Global off,Global on,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,2.0,99.0,0.020202020202020204,2.0,0.08333333333333333,CS-,CS-,1.0,4.0,Global off,Global on,-1.0,-0.009449332029977192,-1.0,-0.041666666666666664,0.009449332029977192
21,25,1.0,1.0,Global off,Global off,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,2.0,99.0,0.020202020202020204,2.0,0.08333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.009449332029977192,-1.0,-0.041666666666666664,0.009449332029977192
21,22,1.0,4.0,Global off,Global on,1.0,93.0,0.010752688172043012,1.0,0.041666666666666664,CS+,CS+,1.0,4.0,Global off,Global on,2.0,99.0,0.020202020202020204,1.0,0.041666666666666664,ITI,CS-,1.0,4.0,Global off,Global on,-1.0,-0.009449332029977192,0.0,0.0,0.009449332029977192
