cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
PTSD,27,4,Global on,False,62,0.011999225856396362,-0.04838709677419356,0.16129032258064516,0.20967741935483872,0.6290322580645161,ITI,0.03990897569563667,-0.03379386553625052,-0.006115110159386178,0.03990897569563667,1011,1011,-+-++
PTSD,25,1,Global off,False,104,0.020127733694600348,-0.04807692307692307,0.1346153846153846,0.18269230769230768,0.6826923076923077,ITI,0.09356902532342826,-0.06046880350151107,-0.033100221821917214,0.09356902532342826,11,11,---++
PTSD,1,1,Global off,True,535,0.10354170698664603,-0.035514018691588795,0.19626168224299065,0.23177570093457944,0.5719626168224299,CS-,0.015983171420354547,0.001177494126094969,0.015983171420354547,-0.01716066554644957,0,0,-----
PTSD,24,4,Global on,False,128,0.0247725953164312,-0.0078125,0.171875,0.1796875,0.6484375,ITI,0.05931421763112055,-0.02320918811689568,-0.036105029514224896,0.05931421763112055,11101,11101,+++-+
PTSD,32,4,Global on,True,538,0.10412231468937488,0.0,0.20631970260223048,0.20631970260223048,0.587360594795539,CS+,0.011235514485334802,0.011235514485334802,-0.009472826911994414,-0.0017626875733404157,11111,11111,+++++
merged,11,1,Global off,False,87,0.008219954648526076,-0.21839080459770116,0.1724137931034483,0.39080459770114945,0.4367816091954023,CS-,0.17821956368754402,-0.02486511846117756,0.17821956368754402,-0.15335444522636643,1010,1010,-+-+-
merged,22,4,Global on,False,82,0.007747543461829176,-0.14634146341463417,0.13414634146341464,0.2804878048780488,0.5853658536585366,CS-,0.06790277086444338,-0.0631325701012112,0.06790277086444338,-0.004770200763232202,10101,10101,+-+-+
merged,3,1,Global off,False,238,0.022486772486772486,-0.13025210084033612,0.14285714285714285,0.27310924369747897,0.5840336134453782,CS-,0.06052420968387354,-0.054421768707483,0.06052420968387354,-0.006102440976390566,1000,1000,-+---
merged,19,3,Safety-like,False,292,0.02758881330309902,-0.1267123287671233,0.0821917808219178,0.2089041095890411,0.708904109589041,ITI,0.11876805516727229,-0.11508713074270804,-0.0036809244245643302,0.11876805516727229,1001,1001,-+--+
merged,23,4,Global on,False,196,0.018518518518518517,-0.12244897959183676,0.14285714285714285,0.2653061224489796,0.5918367346938775,CS-,0.05272108843537418,-0.054421768707483,0.05272108843537418,0.00170068027210879,1101,1101,-++-+
merged,18,3,Safety-like,False,184,0.017384731670445956,-0.11413043478260869,0.10869565217391304,0.22282608695652173,0.6684782608695652,ITI,0.07834220644779644,-0.0885832593907128,0.010241052942916301,0.07834220644779644,10001,10001,+---+
merged,8,4,Global on,False,186,0.017573696145124718,-0.1129032258064516,0.15591397849462366,0.26881720430107525,0.5752688172043011,CS-,0.056232170287469824,-0.04136493307000219,0.056232170287469824,-0.014867237217467633,11100,11100,+++--
merged,24,4,Global on,False,301,0.028439153439153438,-0.09966777408637875,0.12956810631229235,0.2292358803986711,0.6411960132890365,ITI,0.051059958867267774,-0.0677108052523335,0.01665084638506567,0.051059958867267774,11101,11101,+++-+
merged,17,1,Global off,False,499,0.047146636432350716,-0.09819639278557113,0.11623246492985972,0.21442885771543085,0.6693386773547094,ITI,0.07920262293294067,-0.08104644663476612,0.0018438237018254255,0.07920262293294067,1,1,----+
merged,20,3,Safety-like,True,549,0.05187074829931973,-0.0947176684881603,0.08561020036429873,0.18032786885245902,0.7340619307832422,ITI,0.14392587636147347,-0.11166871120032712,-0.032257165161146406,0.14392587636147347,11001,11001,++--+
merged,4,3,Safety-like,False,421,0.039777021919879064,-0.07838479809976248,0.16389548693586697,0.24228028503562946,0.5938242280285035,CS-,0.029695251022024027,-0.03338342462875887,0.029695251022024027,0.0036881736067347903,11000,11000,++---
merged,28,4,Global on,False,325,0.030706727135298564,-0.061538461538461514,0.13230769230769232,0.19384615384615383,0.6738461538461539,ITI,0.08371009942438512,-0.06497121925693353,-0.018738880167451594,0.08371009942438512,11011,11011,++-++
