cohort,source,target,count,source_basin,target_basin,most_common_source_event,most_common_target_event,source_total,probability,subject_support_count,n_subjects_in_cohort,subject_support_prop,source_basin_label,target_basin_label
HC,9,26,4,1,4,CS+,ITI,140,0.02857142857142857,4,24,0.16666666666666666,Global off,Global on
HC,3,2,3,1,1,ITI,ITI,105,0.02857142857142857,3,24,0.125,Global off,Global off
HC,3,5,3,1,1,ITI,CS+,105,0.02857142857142857,3,24,0.125,Global off,Global off
HC,3,10,3,1,1,CS+,CS+,105,0.02857142857142857,3,24,0.125,Global off,Global off
HC,3,14,3,1,2,CS+,ITI,105,0.02857142857142857,3,24,0.125,Global off,Threat-like
HC,3,24,3,1,4,CS+,ITI,105,0.02857142857142857,3,24,0.125,Global off,Global on
HC,28,10,5,4,1,CS-,CS+,176,0.028409090909090908,5,24,0.20833333333333334,Global on,Global off
HC,30,3,3,4,1,CS+,ITI,106,0.02830188679245283,2,24,0.08333333333333333,Global on,Global off
HC,30,4,3,4,3,ITI,CS+,106,0.02830188679245283,3,24,0.125,Global on,Safety-like
HC,30,10,3,4,1,CS-,CS-,106,0.02830188679245283,3,24,0.125,Global on,Global off
HC,30,15,3,4,2,ITI,CS+,106,0.02830188679245283,3,24,0.125,Global on,Threat-like
HC,8,3,3,3,1,ITI,ITI,107,0.028037383177570093,3,24,0.125,Safety-like,Global off
HC,8,18,3,3,3,ITI,ITI,107,0.028037383177570093,3,24,0.125,Safety-like,Safety-like
HC,8,29,3,3,2,ITI,ITI,107,0.028037383177570093,2,24,0.08333333333333333,Safety-like,Threat-like
HC,8,31,3,3,4,ITI,ITI,107,0.028037383177570093,2,24,0.08333333333333333,Safety-like,Global on
HC,32,4,11,4,3,CS+,CS+,393,0.027989821882951654,9,24,0.375,Global on,Safety-like
HC,32,19,11,4,3,ITI,ITI,393,0.027989821882951654,8,24,0.3333333333333333,Global on,Safety-like
HC,24,10,4,4,1,CS-,CS-,143,0.027972027972027972,4,24,0.16666666666666666,Global on,Global off
HC,24,13,4,4,2,ITI,ITI,143,0.027972027972027972,3,24,0.125,Global on,Threat-like
HC,24,21,4,4,1,CS+,CS+,143,0.027972027972027972,4,24,0.16666666666666666,Global on,Global off
HC,24,30,4,4,4,ITI,ITI,143,0.027972027972027972,4,24,0.16666666666666666,Global on,Global on
HC,27,2,2,4,1,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
HC,27,5,2,4,1,ITI,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
HC,27,9,2,4,1,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
HC,27,11,2,4,1,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global off
HC,27,16,2,4,4,CS-,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global on
HC,27,24,2,4,4,ITI,ITI,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global on
HC,27,26,2,4,4,CS+,CS+,73,0.0273972602739726,2,24,0.08333333333333333,Global on,Global on
HC,15,2,3,2,1,CS+,CS+,110,0.02727272727272727,3,24,0.125,Threat-like,Global off
HC,15,10,3,2,1,CS-,CS+,110,0.02727272727272727,3,24,0.125,Threat-like,Global off
HC,15,12,3,2,3,CS+,ITI,110,0.02727272727272727,3,24,0.125,Threat-like,Safety-like
HC,13,4,7,2,3,CS-,ITI,259,0.02702702702702703,6,24,0.25,Threat-like,Safety-like
HC,13,7,7,2,1,ITI,ITI,259,0.02702702702702703,5,24,0.20833333333333334,Threat-like,Global off
HC,23,2,3,4,1,CS+,ITI,111,0.02702702702702703,2,24,0.08333333333333333,Global on,Global off
HC,23,5,3,4,1,CS+,CS+,111,0.02702702702702703,1,24,0.041666666666666664,Global on,Global off
HC,23,12,3,4,3,ITI,ITI,111,0.02702702702702703,3,24,0.125,Global on,Safety-like
HC,23,14,3,4,2,ITI,CS+,111,0.02702702702702703,3,24,0.125,Global on,Threat-like
HC,23,15,3,4,2,CS+,ITI,111,0.02702702702702703,2,24,0.08333333333333333,Global on,Threat-like
HC,23,18,3,4,3,ITI,ITI,111,0.02702702702702703,3,24,0.125,Global on,Safety-like
HC,23,26,3,4,4,ITI,ITI,111,0.02702702702702703,1,24,0.041666666666666664,Global on,Global on
HC,23,28,3,4,4,CS-,ITI,111,0.02702702702702703,2,24,0.08333333333333333,Global on,Global on
HC,18,5,3,3,1,ITI,ITI,112,0.026785714285714284,3,24,0.125,Safety-like,Global off
HC,18,8,3,3,3,ITI,ITI,112,0.026785714285714284,2,24,0.08333333333333333,Safety-like,Safety-like
HC,18,13,3,3,2,ITI,CS+,112,0.026785714285714284,3,24,0.125,Safety-like,Threat-like
HC,18,24,3,3,4,CS+,ITI,112,0.026785714285714284,3,24,0.125,Safety-like,Global on
HC,1,14,10,1,2,ITI,ITI,385,0.025974025974025976,7,24,0.2916666666666667,Global off,Threat-like
HC,1,16,10,1,4,ITI,ITI,385,0.025974025974025976,9,24,0.375,Global off,Global on
HC,1,24,10,1,4,ITI,ITI,385,0.025974025974025976,9,24,0.375,Global off,Global on
HC,31,27,6,4,4,ITI,ITI,232,0.02586206896551724,5,24,0.20833333333333334,Global on,Global on
HC,2,20,6,1,3,ITI,ITI,233,0.02575107296137339,5,24,0.20833333333333334,Global off,Safety-like
HC,11,1,1,1,1,CS+,CS+,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Global off
HC,11,5,1,1,1,CS+,ITI,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Global off
HC,11,8,1,1,3,CS-,CS-,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Safety-like
HC,11,12,1,1,3,ITI,ITI,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Safety-like
HC,11,14,1,1,2,ITI,CS-,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Threat-like
HC,11,16,1,1,4,ITI,CS+,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Global on
HC,11,19,1,1,3,ITI,ITI,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Safety-like
HC,11,20,1,1,3,CS+,ITI,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Safety-like
HC,11,24,1,1,4,ITI,ITI,39,0.02564102564102564,1,24,0.041666666666666664,Global off,Global on
HC,19,8,4,3,3,ITI,CS-,157,0.025477707006369428,4,24,0.16666666666666666,Safety-like,Safety-like
HC,19,10,4,3,1,ITI,ITI,157,0.025477707006369428,3,24,0.125,Safety-like,Global off
HC,19,14,4,3,2,ITI,CS+,157,0.025477707006369428,3,24,0.125,Safety-like,Threat-like
HC,32,5,10,4,1,CS-,ITI,393,0.02544529262086514,8,24,0.3333333333333333,Global on,Global off
HC,32,14,10,4,2,ITI,CS-,393,0.02544529262086514,9,24,0.375,Global on,Threat-like
HC,22,12,1,4,3,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global on,Safety-like
HC,22,16,1,4,4,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global on,Global on
HC,22,17,1,4,1,ITI,CS+,40,0.025,1,24,0.041666666666666664,Global on,Global off
HC,22,18,1,4,3,ITI,CS+,40,0.025,1,24,0.041666666666666664,Global on,Safety-like
HC,22,19,1,4,3,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global on,Safety-like
HC,22,26,1,4,4,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global on,Global on
HC,22,30,1,4,4,ITI,ITI,40,0.025,1,24,0.041666666666666664,Global on,Global on
HC,12,3,3,3,1,CS+,CS+,121,0.024793388429752067,3,24,0.125,Safety-like,Global off
HC,12,13,3,3,2,CS+,CS+,121,0.024793388429752067,3,24,0.125,Safety-like,Threat-like
HC,12,24,3,3,4,ITI,CS-,121,0.024793388429752067,3,24,0.125,Safety-like,Global on
HC,4,3,5,3,1,CS+,ITI,202,0.024752475247524754,2,24,0.08333333333333333,Safety-like,Global off
HC,4,5,5,3,1,ITI,ITI,202,0.024752475247524754,5,24,0.20833333333333334,Safety-like,Global off
HC,4,8,5,3,3,CS+,CS+,202,0.024752475247524754,4,24,0.16666666666666666,Safety-like,Safety-like
HC,4,9,5,3,1,ITI,ITI,202,0.024752475247524754,5,24,0.20833333333333334,Safety-like,Global off
HC,4,21,5,3,1,ITI,ITI,202,0.024752475247524754,4,24,0.16666666666666666,Safety-like,Global off
HC,16,15,5,4,2,CS+,CS+,204,0.024509803921568627,5,24,0.20833333333333334,Global on,Threat-like
HC,16,20,5,4,3,CS+,CS+,204,0.024509803921568627,5,24,0.20833333333333334,Global on,Safety-like
HC,16,21,5,4,1,ITI,CS+,204,0.024509803921568627,4,24,0.16666666666666666,Global on,Global off
HC,17,10,5,1,1,ITI,ITI,206,0.024271844660194174,5,24,0.20833333333333334,Global off,Global off
HC,17,15,5,1,2,ITI,ITI,206,0.024271844660194174,4,24,0.16666666666666666,Global off,Threat-like
HC,17,24,5,1,4,CS+,ITI,206,0.024271844660194174,5,24,0.20833333333333334,Global off,Global on
HC,17,25,5,1,1,CS-,ITI,206,0.024271844660194174,4,24,0.16666666666666666,Global off,Global off
HC,29,15,5,2,2,CS-,CS+,207,0.024154589371980676,5,24,0.20833333333333334,Threat-like,Threat-like
HC,29,30,5,2,4,CS-,CS-,207,0.024154589371980676,4,24,0.16666666666666666,Threat-like,Global on
HC,20,12,6,3,3,ITI,ITI,256,0.0234375,5,24,0.20833333333333334,Safety-like,Safety-like
HC,20,29,6,3,2,ITI,ITI,256,0.0234375,4,24,0.16666666666666666,Safety-like,Threat-like
HC,14,28,4,2,4,CS-,CS-,171,0.023391812865497075,4,24,0.16666666666666666,Threat-like,Global on
HC,13,19,6,2,3,ITI,ITI,259,0.023166023166023165,4,24,0.16666666666666666,Threat-like,Safety-like
HC,10,21,3,1,1,CS+,CS+,130,0.023076923076923078,2,24,0.08333333333333333,Global off,Global off
HC,10,28,3,1,4,ITI,CS+,130,0.023076923076923078,3,24,0.125,Global off,Global on
HC,10,29,3,1,2,CS+,ITI,130,0.023076923076923078,3,24,0.125,Global off,Threat-like
HC,5,3,4,1,1,CS+,CS+,174,0.022988505747126436,3,24,0.125,Global off,Global off
HC,5,6,4,1,1,ITI,ITI,174,0.022988505747126436,4,24,0.16666666666666666,Global off,Global off
HC,5,12,4,1,3,CS-,ITI,174,0.022988505747126436,4,24,0.16666666666666666,Global off,Safety-like
HC,5,15,4,1,2,ITI,CS+,174,0.022988505747126436,4,24,0.16666666666666666,Global off,Threat-like
HC,5,29,4,1,2,ITI,CS-,174,0.022988505747126436,4,24,0.16666666666666666,Global off,Threat-like
HC,5,30,4,1,4,ITI,ITI,174,0.022988505747126436,3,24,0.125,Global off,Global on
HC,32,9,9,4,1,CS+,ITI,393,0.022900763358778626,8,24,0.3333333333333333,Global on,Global off
HC,32,27,9,4,4,ITI,ITI,393,0.022900763358778626,7,24,0.2916666666666667,Global on,Global on
HC,28,13,4,4,2,ITI,ITI,176,0.022727272727272728,4,24,0.16666666666666666,Global on,Threat-like
HC,28,18,4,4,3,CS+,ITI,176,0.022727272727272728,4,24,0.16666666666666666,Global on,Safety-like
HC,28,23,4,4,4,ITI,ITI,176,0.022727272727272728,3,24,0.125,Global on,Global on
HC,28,30,4,4,4,ITI,CS+,176,0.022727272727272728,4,24,0.16666666666666666,Global on,Global on
HC,21,4,3,1,3,ITI,CS+,135,0.022222222222222223,2,24,0.08333333333333333,Global off,Safety-like
HC,21,9,3,1,1,ITI,ITI,135,0.022222222222222223,3,24,0.125,Global off,Global off
HC,21,10,3,1,1,CS+,ITI,135,0.022222222222222223,2,24,0.08333333333333333,Global off,Global off
HC,21,12,3,1,3,ITI,ITI,135,0.022222222222222223,3,24,0.125,Global off,Safety-like
HC,21,13,3,1,2,ITI,CS+,135,0.022222222222222223,3,24,0.125,Global off,Threat-like
HC,21,22,3,1,4,ITI,ITI,135,0.022222222222222223,3,24,0.125,Global off,Global on
HC,21,23,3,1,4,ITI,ITI,135,0.022222222222222223,3,24,0.125,Global off,Global on
HC,21,27,3,1,4,ITI,ITI,135,0.022222222222222223,2,24,0.08333333333333333,Global off,Global on
HC,31,7,5,4,1,ITI,CS-,232,0.021551724137931036,4,24,0.16666666666666666,Global on,Global off
HC,31,17,5,4,1,ITI,ITI,232,0.021551724137931036,5,24,0.20833333333333334,Global on,Global off
HC,31,24,5,4,4,ITI,ITI,232,0.021551724137931036,5,24,0.20833333333333334,Global on,Global on
HC,31,26,5,4,4,CS+,ITI,232,0.021551724137931036,5,24,0.20833333333333334,Global on,Global on
HC,2,10,5,1,1,CS-,ITI,233,0.02145922746781116,4,24,0.16666666666666666,Global off,Global off
HC,2,19,5,1,3,ITI,ITI,233,0.02145922746781116,5,24,0.20833333333333334,Global off,Safety-like
HC,2,23,5,1,4,ITI,ITI,233,0.02145922746781116,4,24,0.16666666666666666,Global off,Global on
HC,2,32,5,1,4,ITI,CS-,233,0.02145922746781116,3,24,0.125,Global off,Global on
HC,9,6,3,1,1,CS-,ITI,140,0.02142857142857143,3,24,0.125,Global off,Global off
HC,9,28,3,1,4,CS-,CS+,140,0.02142857142857143,3,24,0.125,Global off,Global on
HC,9,29,3,1,2,ITI,CS+,140,0.02142857142857143,3,24,0.125,Global off,Threat-like
HC,24,3,3,4,1,CS+,ITI,143,0.02097902097902098,2,24,0.08333333333333333,Global on,Global off
HC,24,9,3,4,1,CS-,CS-,143,0.02097902097902098,3,24,0.125,Global on,Global off
HC,24,23,3,4,4,ITI,ITI,143,0.02097902097902098,3,24,0.125,Global on,Global on
HC,1,8,8,1,3,ITI,ITI,385,0.02077922077922078,7,24,0.2916666666666667,Global off,Safety-like
HC,1,15,8,1,2,ITI,ITI,385,0.02077922077922078,8,24,0.3333333333333333,Global off,Threat-like
HC,1,18,8,1,3,ITI,ITI,385,0.02077922077922078,5,24,0.20833333333333334,Global off,Safety-like
HC,32,11,8,4,1,CS-,CS-,393,0.020356234096692113,7,24,0.2916666666666667,Global on,Global off
HC,4,15,4,3,2,ITI,ITI,202,0.019801980198019802,4,24,0.16666666666666666,Safety-like,Threat-like
HC,4,23,4,3,4,ITI,ITI,202,0.019801980198019802,3,24,0.125,Safety-like,Global on
HC,25,7,2,1,1,ITI,ITI,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Global off
HC,25,9,2,1,1,ITI,ITI,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Global off
HC,25,12,2,1,3,CS-,ITI,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Safety-like
HC,25,14,2,1,2,CS+,CS+,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Threat-like
HC,25,18,2,1,3,ITI,ITI,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Safety-like
HC,25,27,2,1,4,CS-,CS-,101,0.019801980198019802,2,24,0.08333333333333333,Global off,Global on
HC,16,3,4,4,1,CS+,ITI,204,0.0196078431372549,4,24,0.16666666666666666,Global on,Global off
HC,16,7,4,4,1,ITI,ITI,204,0.0196078431372549,3,24,0.125,Global on,Global off
HC,16,10,4,4,1,CS-,CS-,204,0.0196078431372549,3,24,0.125,Global on,Global off
HC,16,17,4,4,1,CS+,CS+,204,0.0196078431372549,4,24,0.16666666666666666,Global on,Global off
HC,16,25,4,4,1,CS-,CS-,204,0.0196078431372549,4,24,0.16666666666666666,Global on,Global off
HC,16,29,4,4,2,CS+,CS+,204,0.0196078431372549,4,24,0.16666666666666666,Global on,Threat-like
HC,16,30,4,4,4,ITI,CS-,204,0.0196078431372549,4,24,0.16666666666666666,Global on,Global on
HC,20,9,5,3,1,ITI,ITI,256,0.01953125,5,24,0.20833333333333334,Safety-like,Global off
HC,20,13,5,3,2,CS-,CS-,256,0.01953125,4,24,0.16666666666666666,Safety-like,Threat-like
HC,20,16,5,3,4,CS+,CS+,256,0.01953125,5,24,0.20833333333333334,Safety-like,Global on
HC,17,5,4,1,1,ITI,ITI,206,0.019417475728155338,4,24,0.16666666666666666,Global off,Global off
HC,17,27,4,1,4,ITI,ITI,206,0.019417475728155338,4,24,0.16666666666666666,Global off,Global on
HC,29,5,4,2,1,ITI,ITI,207,0.01932367149758454,4,24,0.16666666666666666,Threat-like,Global off
HC,29,6,4,2,1,ITI,CS+,207,0.01932367149758454,4,24,0.16666666666666666,Threat-like,Global off
HC,29,14,4,2,2,ITI,CS+,207,0.01932367149758454,4,24,0.16666666666666666,Threat-like,Threat-like
HC,29,26,4,2,4,ITI,ITI,207,0.01932367149758454,3,24,0.125,Threat-like,Global on
HC,13,6,5,2,1,CS-,ITI,259,0.019305019305019305,5,24,0.20833333333333334,Threat-like,Global off
HC,3,7,2,1,1,ITI,CS+,105,0.01904761904761905,2,24,0.08333333333333333,Global off,Global off
HC,3,17,2,1,1,CS-,ITI,105,0.01904761904761905,2,24,0.08333333333333333,Global off,Global off
HC,3,21,2,1,1,CS-,ITI,105,0.01904761904761905,2,24,0.08333333333333333,Global off,Global off
HC,3,22,2,1,4,CS-,CS-,105,0.01904761904761905,2,24,0.08333333333333333,Global off,Global on
HC,3,28,2,1,4,CS+,CS-,105,0.01904761904761905,2,24,0.08333333333333333,Global off,Global on
HC,3,29,2,1,2,ITI,ITI,105,0.01904761904761905,1,24,0.041666666666666664,Global off,Threat-like
HC,30,8,2,4,3,CS+,CS+,106,0.018867924528301886,1,24,0.041666666666666664,Global on,Safety-like
HC,30,16,2,4,4,CS+,CS+,106,0.018867924528301886,2,24,0.08333333333333333,Global on,Global on
HC,30,19,2,4,3,ITI,ITI,106,0.018867924528301886,2,24,0.08333333333333333,Global on,Safety-like
HC,30,21,2,4,1,CS+,CS+,106,0.018867924528301886,2,24,0.08333333333333333,Global on,Global off
HC,30,24,2,4,4,CS-,CS-,106,0.018867924528301886,2,24,0.08333333333333333,Global on,Global on
HC,30,25,2,4,1,CS+,CS+,106,0.018867924528301886,2,24,0.08333333333333333,Global on,Global off
HC,8,10,2,3,1,CS-,CS+,107,0.018691588785046728,2,24,0.08333333333333333,Safety-like,Global off
HC,8,17,2,3,1,CS+,CS+,107,0.018691588785046728,2,24,0.08333333333333333,Safety-like,Global off
HC,8,28,2,3,4,CS+,CS+,107,0.018691588785046728,2,24,0.08333333333333333,Safety-like,Global on
HC,1,19,7,1,3,ITI,ITI,385,0.01818181818181818,6,24,0.25,Global off,Safety-like
HC,1,23,7,1,4,CS-,ITI,385,0.01818181818181818,6,24,0.25,Global off,Global on
HC,1,25,7,1,1,CS+,ITI,385,0.01818181818181818,6,24,0.25,Global off,Global off
HC,15,4,2,2,3,CS+,CS+,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Safety-like
HC,15,11,2,2,1,CS+,CS+,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Global off
HC,15,17,2,2,1,CS+,CS+,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Global off
HC,15,20,2,2,3,CS-,ITI,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Safety-like
HC,15,21,2,2,1,CS+,CS+,110,0.01818181818181818,1,24,0.041666666666666664,Threat-like,Global off
HC,15,24,2,2,4,CS+,CS+,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Global on
HC,15,26,2,2,4,CS-,CS-,110,0.01818181818181818,2,24,0.08333333333333333,Threat-like,Global on
HC,23,3,2,4,1,CS-,CS-,111,0.018018018018018018,2,24,0.08333333333333333,Global on,Global off
HC,23,7,2,4,1,ITI,CS-,111,0.018018018018018018,2,24,0.08333333333333333,Global on,Global off
HC,18,4,2,3,3,CS+,CS+,112,0.017857142857142856,2,24,0.08333333333333333,Safety-like,Safety-like
HC,18,10,2,3,1,CS+,CS+,112,0.017857142857142856,2,24,0.08333333333333333,Safety-like,Global off
HC,18,11,2,3,1,ITI,CS-,112,0.017857142857142856,2,24,0.08333333333333333,Safety-like,Global off
HC,18,14,2,3,2,ITI,CS-,112,0.017857142857142856,2,24,0.08333333333333333,Safety-like,Threat-like
HC,18,23,2,3,4,CS-,CS-,112,0.017857142857142856,2,24,0.08333333333333333,Safety-like,Global on
HC,32,3,7,4,1,CS+,ITI,393,0.017811704834605598,5,24,0.20833333333333334,Global on,Global off
HC,32,21,7,4,1,ITI,CS-,393,0.017811704834605598,6,24,0.25,Global on,Global off
HC,14,8,3,2,3,CS+,CS+,171,0.017543859649122806,2,24,0.08333333333333333,Threat-like,Safety-like
HC,14,19,3,2,3,CS+,CS+,171,0.017543859649122806,3,24,0.125,Threat-like,Safety-like
HC,14,20,3,2,3,CS-,ITI,171,0.017543859649122806,3,24,0.125,Threat-like,Safety-like
HC,14,23,3,2,4,CS+,CS+,171,0.017543859649122806,3,24,0.125,Threat-like,Global on
HC,14,26,3,2,4,CS+,ITI,171,0.017543859649122806,2,24,0.08333333333333333,Threat-like,Global on
HC,31,5,4,4,1,ITI,ITI,232,0.017241379310344827,4,24,0.16666666666666666,Global on,Global off
HC,31,11,4,4,1,CS-,ITI,232,0.017241379310344827,4,24,0.16666666666666666,Global on,Global off
HC,31,12,4,4,3,CS+,CS+,232,0.017241379310344827,4,24,0.16666666666666666,Global on,Safety-like
HC,5,17,3,1,1,CS+,CS+,174,0.017241379310344827,3,24,0.125,Global off,Global off
HC,2,12,4,1,3,CS-,ITI,233,0.017167381974248927,3,24,0.125,Global off,Safety-like
HC,2,25,4,1,1,ITI,CS-,233,0.017167381974248927,4,24,0.16666666666666666,Global off,Global off
HC,2,30,4,1,4,CS+,ITI,233,0.017167381974248927,4,24,0.16666666666666666,Global off,Global on
HC,28,3,3,4,1,CS+,ITI,176,0.017045454545454544,3,24,0.125,Global on,Global off
HC,28,5,3,4,1,CS-,ITI,176,0.017045454545454544,3,24,0.125,Global on,Global off
HC,28,16,3,4,4,ITI,CS-,176,0.017045454545454544,3,24,0.125,Global on,Global on
HC,12,7,2,3,1,CS+,CS+,121,0.01652892561983471,2,24,0.08333333333333333,Safety-like,Global off
HC,12,15,2,3,2,ITI,CS+,121,0.01652892561983471,2,24,0.08333333333333333,Safety-like,Threat-like
HC,12,17,2,3,1,ITI,ITI,121,0.01652892561983471,1,24,0.041666666666666664,Safety-like,Global off
HC,12,26,2,3,4,CS+,ITI,121,0.01652892561983471,2,24,0.08333333333333333,Safety-like,Global on
HC,20,8,4,3,3,CS-,ITI,256,0.015625,4,24,0.16666666666666666,Safety-like,Safety-like
HC,20,21,4,3,1,ITI,ITI,256,0.015625,4,24,0.16666666666666666,Safety-like,Global off
HC,20,25,4,3,1,ITI,ITI,256,0.015625,4,24,0.16666666666666666,Safety-like,Global off
HC,20,30,4,3,4,CS+,CS+,256,0.015625,4,24,0.16666666666666666,Safety-like,Global on
HC,26,5,1,4,1,CS-,ITI,64,0.015625,1,24,0.041666666666666664,Global on,Global off
HC,26,16,1,4,4,CS-,CS-,64,0.015625,1,24,0.041666666666666664,Global on,Global on
HC,26,18,1,4,3,ITI,ITI,64,0.015625,1,24,0.041666666666666664,Global on,Safety-like
HC,26,29,1,4,2,ITI,ITI,64,0.015625,1,24,0.041666666666666664,Global on,Threat-like
HC,1,27,6,1,4,ITI,ITI,385,0.015584415584415584,6,24,0.25,Global off,Global on
HC,13,23,4,2,4,CS+,CS+,259,0.015444015444015444,4,24,0.16666666666666666,Threat-like,Global on
HC,10,15,2,1,2,ITI,CS-,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Threat-like
HC,10,16,2,1,4,ITI,CS+,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Global on
HC,10,18,2,1,3,CS+,ITI,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Safety-like
HC,10,22,2,1,4,CS-,CS-,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Global on
HC,10,30,2,1,4,ITI,CS-,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Global on
HC,10,32,2,1,4,ITI,CS-,130,0.015384615384615385,2,24,0.08333333333333333,Global off,Global on
HC,32,10,6,4,1,CS+,ITI,393,0.015267175572519083,6,24,0.25,Global on,Global off
HC,6,7,1,1,1,ITI,ITI,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global off
HC,6,9,1,1,1,ITI,ITI,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global off
HC,6,10,1,1,1,CS-,CS-,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global off
HC,6,12,1,1,3,ITI,CS-,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Safety-like
HC,6,17,1,1,1,CS+,CS+,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global off
HC,6,21,1,1,1,CS-,CS-,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global off
HC,6,22,1,1,4,ITI,ITI,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global on
HC,6,30,1,1,4,CS+,CS+,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global on
HC,6,31,1,1,4,ITI,ITI,66,0.015151515151515152,1,24,0.041666666666666664,Global off,Global on
HC,4,6,3,3,1,CS+,ITI,202,0.01485148514851485,3,24,0.125,Safety-like,Global off
HC,4,29,3,3,2,ITI,ITI,202,0.01485148514851485,3,24,0.125,Safety-like,Threat-like
HC,4,30,3,3,4,ITI,ITI,202,0.01485148514851485,3,24,0.125,Safety-like,Global on
HC,21,7,2,1,1,CS-,CS-,135,0.014814814814814815,2,24,0.08333333333333333,Global off,Global off
HC,21,8,2,1,3,CS+,CS-,135,0.014814814814814815,2,24,0.08333333333333333,Global off,Safety-like
HC,21,18,2,1,3,ITI,ITI,135,0.014814814814814815,2,24,0.08333333333333333,Global off,Safety-like
HC,16,6,3,4,1,ITI,ITI,204,0.014705882352941176,3,24,0.125,Global on,Global off
HC,16,11,3,4,1,CS+,CS+,204,0.014705882352941176,3,24,0.125,Global on,Global off
HC,16,19,3,4,3,CS+,CS+,204,0.014705882352941176,3,24,0.125,Global on,Safety-like
HC,16,22,3,4,4,ITI,ITI,204,0.014705882352941176,3,24,0.125,Global on,Global on
HC,16,26,3,4,4,CS+,CS+,204,0.014705882352941176,2,24,0.08333333333333333,Global on,Global on
HC,17,4,3,1,3,ITI,ITI,206,0.014563106796116505,3,24,0.125,Global off,Safety-like
HC,17,7,3,1,1,ITI,ITI,206,0.014563106796116505,3,24,0.125,Global off,Global off
HC,17,11,3,1,1,ITI,ITI,206,0.014563106796116505,3,24,0.125,Global off,Global off
HC,17,22,3,1,4,ITI,ITI,206,0.014563106796116505,3,24,0.125,Global off,Global on
HC,17,30,3,1,4,ITI,ITI,206,0.014563106796116505,3,24,0.125,Global off,Global on
HC,29,3,3,2,1,ITI,ITI,207,0.014492753623188406,2,24,0.08333333333333333,Threat-like,Global off
HC,29,8,3,2,3,CS-,CS-,207,0.014492753623188406,3,24,0.125,Threat-like,Safety-like
HC,7,17,1,1,1,ITI,ITI,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global off
HC,7,18,1,1,3,CS-,CS-,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Safety-like
HC,7,21,1,1,1,CS-,CS-,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global off
HC,7,23,1,1,4,ITI,CS-,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global on
HC,7,27,1,1,4,ITI,ITI,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global on
HC,7,28,1,1,4,ITI,ITI,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global on
HC,7,30,1,1,4,ITI,CS-,69,0.014492753623188406,1,24,0.041666666666666664,Global off,Global on
HC,9,7,2,1,1,CS+,CS+,140,0.014285714285714285,2,24,0.08333333333333333,Global off,Global off
HC,9,19,2,1,3,CS+,ITI,140,0.014285714285714285,2,24,0.08333333333333333,Global off,Safety-like
HC,9,20,2,1,3,CS+,ITI,140,0.014285714285714285,2,24,0.08333333333333333,Global off,Safety-like
