subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,task_scope,task,clinical_scope,matched_pattern,family,feature_task_scope,hypothesis,source,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,result_type,manuscript_note
,,traveling_score_TR_AA_over_TR_PP,,,0.9152422982118906,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,18,p_value,0.9152422982118906,,,,,,,group_overall,mannwhitney_u,24.0,23.0,HC,PTSD,6.917502289377289,8.673183700357614,5.0285714285714285,5.4,-1.7556814109803245,270.5,-0.2358067512437032,-0.019927536231884,all,,,traveling_score_TR_AA_over_TR_PP,summary_scores,,Generalized traveling score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,event_trial_type_hrf4__CSminus_freq_B3,,,0.9670979794763626,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,19,p_value,0.9670979794763626,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.148504756391564,0.1456476946019536,0.1367464539007092,0.1422558922558922,0.0028570617896103,290.5,0.0475213706082724,0.0086805555555555,all,,,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,PCL,peripheral_to_major_rate,23.0,-0.6338218260678257,0.0011649049436411,holm,0.0034947148309235,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,1,p_value,0.0011649049436411,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,major_peripheral_dynamics,,Summary return from peripheral to major basins,,0.0034947148309235,True,0.0034947148309235,True,3.0,clinical_spearman,corrected_significant
,PCL,peripheral_to_major_rate,23.0,-0.6338218260678257,0.0011649049436411,holm,0.0034947148309235,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,2,p_value,0.0011649049436411,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,major_peripheral_dynamics,,Summary return from peripheral to major basins,,0.0034947148309235,True,0.0034947148309235,True,3.0,clinical_spearman,corrected_significant
,IUS,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,24.0,-0.5621917149595924,0.0042454946441189,holm,0.0084909892882378,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,3,p_value,0.0042454946441189,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,,acquisition_threat_learning,,CS+ movement from global to peripheral basins during acquisition,,0.0084909892882378,True,0.0084909892882378,True,2.0,clinical_spearman,corrected_significant
,BDI,dwell_max_B1,47.0,0.4005277224615868,0.0052743776452299,holm,0.0105487552904598,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,4,p_value,0.0052743776452299,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,baseline_control,,Baseline max dwell in all-off basin,,0.0105487552904598,True,0.0105487552904598,True,2.0,clinical_spearman,corrected_significant
,IUS,traveling_score_TR_AA_over_TR_PP,46.0,0.3985612123692125,0.0060792639711103,holm,0.0121585279422207,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,5,p_value,0.0060792639711103,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,summary_scores,,Generalized traveling score,,0.0121585279422207,True,0.0121585279422207,True,2.0,clinical_spearman,corrected_significant
,IUS,peripheral_transition_rate_TR_P_to_Pprime,47.0,-0.3899880087867793,0.0067314078942316,holm,0.0201942236826949,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,6,p_value,0.0067314078942316,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,major_peripheral_dynamics,,Movement among peripheral threat/safety basins,,0.0201942236826949,True,0.0201942236826949,True,3.0,clinical_spearman,corrected_significant
,IUS,peripheral_to_major_rate,47.0,-0.3880947473271836,0.0070272058733707,holm,0.0201942236826949,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,7,p_value,0.0070272058733707,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,major_peripheral_dynamics,,Summary return from peripheral to major basins,,0.0210816176201123,True,0.0201942236826949,True,3.0,clinical_spearman,corrected_significant
,PCL,traveling_score_TR_AA_over_TR_PP,22.0,0.5454036573084373,0.0086576907321772,holm,0.0173153814643544,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,8,p_value,0.0086576907321772,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,summary_scores,,Generalized traveling score,,0.0173153814643544,True,0.0173153814643544,True,2.0,clinical_spearman,corrected_significant
,PCL,traveling_score_TR_AA_over_TR_PP,22.0,0.5454036573084373,0.0086576907321772,holm,0.0173153814643544,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,9,p_value,0.0086576907321772,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,summary_scores,,Generalized traveling score,,0.0173153814643544,True,0.0173153814643544,True,2.0,clinical_spearman,corrected_significant
,IUS,dwell_max_B1,47.0,0.3777623203729477,0.0088482943616526,holm,0.0176965887233052,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,10,p_value,0.0088482943616526,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,baseline_control,,Baseline max dwell in all-off basin,,0.0176965887233052,True,0.0176965887233052,True,2.0,clinical_spearman,corrected_significant
,IUS,staying_rate_major_SR_A_to_A,47.0,0.3726260883544415,0.0098960505814298,holm,0.0201942236826949,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,11,p_value,0.0098960505814298,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,major_peripheral_dynamics,,Major-basin staying/locking,,0.0296881517442895,True,0.0201942236826949,True,3.0,clinical_spearman,corrected_significant
,IUS,event_trial_type_onset__CSminus_freq_B3,47.0,-0.3668542365651707,0.0111992384722726,holm,0.0223984769445453,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,12,p_value,0.0111992384722726,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,renewal_safety_retrieval,,CS− safety-like B3 occupancy during renewal,,0.0223984769445453,True,0.0223984769445453,True,2.0,clinical_spearman,corrected_significant
,,dwell_max_B4,,,0.0118974929855371,holm,0.0237949859710743,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,13,p_value,0.0118974929855371,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,4.875,5.916666666666667,5.0,6.0,-1.041666666666667,168.5,-0.6912515795116639,-0.4149305555555556,baseline,,,,baseline_control,,Baseline max dwell in all-on basin,,0.0237949859710743,True,0.0237949859710743,True,2.0,overall_group_test,corrected_significant
,SAI_pre,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,24.0,0.4994559428495091,0.0129591968719315,holm,0.0259183937438631,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,14,p_value,0.0129591968719315,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,extinction_peripheral_dynamics,,CS+ retention within peripheral basin space,,0.0259183937438631,True,0.0259183937438631,True,2.0,clinical_spearman,corrected_significant
,,dyn_Direct_transitions_from_B2_to_B1,48.0,,0.0148723508560548,holm,0.0297447017121097,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,15,p_value,0.0148723508560548,,C(group)[T.PTSD],-0.0119023557202221,-2.535083535481763,,,,,,,,,,,,,,,,,all,,,,peripheral_to_major_edges,,Threat-like B2 to all-off B1 return route,,0.0297447017121097,True,0.0297447017121097,True,2.0,covariate_model,corrected_significant
,,dwell_max_B1,,,0.0169659184632934,holm,0.0237949859710743,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,16,p_value,0.0169659184632934,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,5.541666666666667,6.583333333333333,5.0,6.5,-1.041666666666666,174.0,-0.6299147054640619,-0.3958333333333333,baseline,,,,baseline_control,,Baseline max dwell in all-off basin,,0.0339318369265869,True,0.0237949859710743,True,2.0,overall_group_test,corrected_significant
,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,48.0,,0.0176155568163538,holm,0.0352311136327076,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,17,p_value,0.0176155568163538,,C(group)[T.PTSD],-0.0550226036378161,-2.4663765151815675,,,,,,,,,,,,,,,,,extinction,,,,extinction_peripheral_dynamics,,CS+ retention within peripheral basin space,,0.0352311136327076,True,0.0352311136327076,True,2.0,covariate_model,corrected_significant
,BDI,event_trial_type_hrf4__CSplus_freq_B2,24.0,-0.4786771558532733,0.0179662043244257,holm,0.0359324086488515,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,18,p_value,0.0179662043244257,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,event_threat_safety,,CS+ recruitment of threat-like B2,,0.0359324086488515,True,0.0359324086488515,True,2.0,clinical_spearman,corrected_significant
,IUS,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,47.0,-0.3432182164337215,0.0181831544028011,holm,0.0363663088056022,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,19,p_value,0.0181831544028011,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,acquisition_threat_learning,,CS+ movement from global to peripheral basins during acquisition,,0.0363663088056022,True,0.0363663088056022,True,2.0,clinical_spearman,corrected_significant
,IUS,traveling_score_TR_AA_over_TR_PP,22.0,0.4937818765207843,0.0195143296972895,holm,0.0390286593945791,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_baseline_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,20,p_value,0.0195143296972895,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,summary_scores,,Generalized traveling score,,0.0390286593945791,True,0.0390286593945791,True,2.0,clinical_spearman,corrected_significant
