cohort,state,basin,basin_label_readable,is_local_minimum,occupancy,occupancy_prop,cs_delta,prop_CSplus,prop_CSminus,prop_ITI,enriched_event,max_enrichment,enrich_CSplus,enrich_CSminus,enrich_ITI,binary,binary_01,sigma_pattern
merged,16,4,Global on,False,429,0.039473684210526314,-0.023310023310023353,0.289044289044289,0.3123543123543124,0.3986013986013986,CS-,0.10569255306097414,0.08118635750214695,0.10569255306097414,-0.18687891056312106,11110,11110,++++-
merged,6,1,Global off,False,161,0.014814133235185867,-0.018633540372670815,0.20496894409937888,0.2236024844720497,0.5714285714285714,CS-,0.016940725178711452,-0.0028889874427631967,0.016940725178711452,-0.014051737735948255,10100,10100,+-+--
merged,32,4,Global on,True,1007,0.09265734265734266,-0.01390268123138036,0.22740814299900694,0.2413108242303873,0.5312810327706058,CS-,0.03464906493704906,0.019550211456864863,0.03464906493704906,-0.054199276393913864,11111,11111,+++++
merged,13,2,Threat-like,True,598,0.05502392344497608,-0.006688963210702337,0.24247491638795987,0.2491638795986622,0.5083612040133779,CS-,0.042502120305323965,0.034616984845817794,0.042502120305323965,-0.07711910515114173,110,110,--++-
merged,20,3,Safety-like,True,615,0.056588148693411854,-0.004878048780487809,0.14308943089430895,0.14796747967479676,0.7089430894308943,ITI,0.1234627802663747,-0.06476850064783313,-0.058694279618541484,0.1234627802663747,11001,11001,++--+
merged,1,1,Global off,True,1026,0.0944055944055944,-0.004873294346978557,0.18323586744639375,0.1881091617933723,0.6286549707602339,ITI,0.04317466159571426,-0.024622064095748325,-0.018552597499965934,0.04317466159571426,0,0,-----
merged,17,1,Global off,False,422,0.03882959146117041,0.0,0.13270142180094788,0.13270142180094788,0.7345971563981043,ITI,0.14911684723358465,-0.0751565097411942,-0.07396033749239037,0.14911684723358465,1,1,----+
merged,5,1,Global off,False,406,0.03735737946264262,0.0,0.21182266009852216,0.21182266009852216,0.5763546798029556,CS-,0.005160900805183916,0.003964728556380082,0.005160900805183916,-0.009125629361564025,100,100,--+--
merged,23,4,Global on,False,202,0.018586676481413322,0.0,0.17326732673267325,0.17326732673267325,0.6534653465346535,ITI,0.06798503737013384,-0.03459060480946882,-0.03339443256066499,0.06798503737013384,1101,1101,-++-+
merged,31,4,Global on,False,485,0.044626426205373576,0.002061855670103113,0.22268041237113403,0.22061855670103092,0.5567010309278351,CS+,0.014822480828991957,0.014822480828991957,0.013956797407692678,-0.02877927823668458,1111,1111,-++++
