source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
2,13,1.0,2.0,Global off,Threat-like,4.0,114.0,0.03508771929824561,4.0,0.16666666666666666,CS+,CS+,1.0,2.0,Global off,Threat-like,6.0,108.0,0.05555555555555555,6.0,0.25,ITI,ITI,1.0,2.0,Global off,Threat-like,-2.0,-0.02046783625730994,-2.0,-0.08333333333333334,0.02046783625730994
2,3,1.0,1.0,Global off,Global off,4.0,114.0,0.03508771929824561,4.0,0.16666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,6.0,108.0,0.05555555555555555,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.02046783625730994,-1.0,-0.041666666666666685,0.02046783625730994
2,17,1.0,1.0,Global off,Global off,4.0,114.0,0.03508771929824561,3.0,0.125,CS-,ITI,1.0,1.0,Global off,Global off,6.0,108.0,0.05555555555555555,6.0,0.25,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.02046783625730994,-3.0,-0.125,0.02046783625730994
19,24,3.0,4.0,Safety-like,Global on,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,CS-,CS-,3.0,4.0,Safety-like,Global on,4.0,81.0,0.04938271604938271,4.0,0.16666666666666666,ITI,CS+,3.0,4.0,Safety-like,Global on,-2.0,-0.0203972088030059,-2.0,-0.08333333333333333,0.0203972088030059
23,13,4.0,2.0,Global on,Threat-like,1.0,45.0,0.022222222222222223,1.0,0.041666666666666664,ITI,CS+,4.0,2.0,Global on,Threat-like,2.0,47.0,0.0425531914893617,2.0,0.08333333333333333,ITI,CS-,4.0,2.0,Global on,Threat-like,-1.0,-0.020330969267139478,-1.0,-0.041666666666666664,0.020330969267139478
28,2,4.0,1.0,Global on,Global off,4.0,67.0,0.05970149253731343,4.0,0.16666666666666666,CS-,CS-,4.0,1.0,Global on,Global off,3.0,76.0,0.039473684210526314,3.0,0.125,CS+,ITI,4.0,1.0,Global on,Global off,1.0,0.020227808326787118,1.0,0.04166666666666666,0.020227808326787118
4,23,3.0,4.0,Safety-like,Global on,3.0,95.0,0.031578947368421054,3.0,0.125,ITI,ITI,3.0,4.0,Safety-like,Global on,1.0,87.0,0.011494252873563218,1.0,0.041666666666666664,ITI,ITI,3.0,4.0,Safety-like,Global on,2.0,0.020084694494857835,2.0,0.08333333333333334,0.020084694494857835
13,15,2.0,2.0,Threat-like,Threat-like,4.0,113.0,0.035398230088495575,4.0,0.16666666666666666,ITI,CS-,2.0,2.0,Threat-like,Threat-like,2.0,130.0,0.015384615384615385,1.0,0.041666666666666664,ITI,CS-,2.0,2.0,Threat-like,Threat-like,2.0,0.02001361470388019,3.0,0.125,0.02001361470388019
3,24,1.0,4.0,Global off,Global on,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,0.02,1.0,0.041666666666666664,0.02
3,28,1.0,4.0,Global off,Global on,2.0,50.0,0.04,2.0,0.08333333333333333,ITI,CS-,1.0,4.0,Global off,Global on,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,1.0,0.02,1.0,0.041666666666666664,0.02
25,11,2.0,1.0,Threat-like,Global off,1.0,50.0,0.02,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.02,1.0,0.041666666666666664,0.02
3,16,1.0,4.0,Global off,Global on,1.0,50.0,0.02,1.0,0.041666666666666664,CS+,ITI,1.0,4.0,Global off,Global on,2.0,50.0,0.04,2.0,0.08333333333333333,ITI,CS+,1.0,4.0,Global off,Global on,-1.0,-0.02,-1.0,-0.041666666666666664,0.02
25,16,2.0,4.0,Threat-like,Global on,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,0.02,1.0,0.041666666666666664,0.02
3,17,1.0,1.0,Global off,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,1.0,0.02,1.0,0.041666666666666664,0.02
3,13,1.0,2.0,Global off,Threat-like,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,CS+,1.0,2.0,Global off,Threat-like,1.0,50.0,0.02,1.0,0.041666666666666664,ITI,CS+,1.0,2.0,Global off,Threat-like,1.0,0.02,1.0,0.041666666666666664,0.02
3,5,1.0,1.0,Global off,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,ITI,CS-,1.0,1.0,Global off,Global off,1.0,50.0,0.02,1.0,0.041666666666666664,CS+,CS+,1.0,1.0,Global off,Global off,1.0,0.02,1.0,0.041666666666666664,0.02
3,32,1.0,4.0,Global off,Global on,3.0,50.0,0.06,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,ITI,1.0,4.0,Global off,Global on,1.0,0.019999999999999997,0.0,0.0,0.019999999999999997
3,7,1.0,1.0,Global off,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,CS-,1.0,1.0,Global off,Global off,3.0,50.0,0.06,3.0,0.125,ITI,CS+,1.0,1.0,Global off,Global off,-1.0,-0.019999999999999997,-1.0,-0.04166666666666667,0.019999999999999997
3,9,1.0,1.0,Global off,Global off,3.0,50.0,0.06,2.0,0.08333333333333333,ITI,CS+,1.0,1.0,Global off,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,1.0,0.019999999999999997,0.0,0.0,0.019999999999999997
2,14,1.0,2.0,Global off,Threat-like,3.0,114.0,0.02631578947368421,3.0,0.125,ITI,CS+,1.0,2.0,Global off,Threat-like,5.0,108.0,0.046296296296296294,5.0,0.20833333333333334,ITI,CS-,1.0,2.0,Global off,Threat-like,-2.0,-0.019980506822612085,-2.0,-0.08333333333333334,0.019980506822612085
29,2,2.0,1.0,Threat-like,Global off,3.0,120.0,0.025,3.0,0.125,ITI,CS+,2.0,1.0,Threat-like,Global off,4.0,89.0,0.0449438202247191,4.0,0.16666666666666666,CS+,ITI,2.0,1.0,Threat-like,Global off,-1.0,-0.0199438202247191,-1.0,-0.04166666666666666,0.0199438202247191
21,32,2.0,4.0,Threat-like,Global on,3.0,41.0,0.07317073170731707,3.0,0.125,ITI,ITI,2.0,4.0,Threat-like,Global on,4.0,43.0,0.09302325581395349,4.0,0.16666666666666666,ITI,CS-,2.0,4.0,Threat-like,Global on,-1.0,-0.01985252410663642,-1.0,-0.04166666666666666,0.01985252410663642
16,8,4.0,3.0,Global on,Safety-like,5.0,90.0,0.05555555555555555,5.0,0.20833333333333334,ITI,ITI,4.0,3.0,Global on,Safety-like,3.0,84.0,0.03571428571428571,3.0,0.125,CS+,ITI,4.0,3.0,Global on,Safety-like,2.0,0.01984126984126984,2.0,0.08333333333333334,0.01984126984126984
16,30,4.0,4.0,Global on,Global on,5.0,90.0,0.05555555555555555,5.0,0.20833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,3.0,84.0,0.03571428571428571,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,2.0,0.01984126984126984,2.0,0.08333333333333334,0.01984126984126984
9,25,1.0,2.0,Global off,Threat-like,1.0,74.0,0.013513513513513514,1.0,0.041666666666666664,CS+,CS+,1.0,2.0,Global off,Threat-like,2.0,60.0,0.03333333333333333,2.0,0.08333333333333333,CS+,ITI,1.0,2.0,Global off,Threat-like,-1.0,-0.01981981981981982,-1.0,-0.041666666666666664,0.01981981981981982
9,20,1.0,3.0,Global off,Safety-like,1.0,74.0,0.013513513513513514,1.0,0.041666666666666664,CS+,ITI,1.0,3.0,Global off,Safety-like,2.0,60.0,0.03333333333333333,2.0,0.08333333333333333,CS+,ITI,1.0,3.0,Global off,Safety-like,-1.0,-0.01981981981981982,-1.0,-0.041666666666666664,0.01981981981981982
9,3,1.0,1.0,Global off,Global off,1.0,74.0,0.013513513513513514,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,2.0,60.0,0.03333333333333333,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,-1.0,-0.01981981981981982,-1.0,-0.041666666666666664,0.01981981981981982
17,20,1.0,3.0,Global off,Safety-like,5.0,94.0,0.05319148936170213,5.0,0.20833333333333334,ITI,ITI,1.0,3.0,Global off,Safety-like,7.0,96.0,0.07291666666666667,7.0,0.2916666666666667,ITI,ITI,1.0,3.0,Global off,Safety-like,-2.0,-0.019725177304964543,-2.0,-0.08333333333333334,0.019725177304964543
30,31,4.0,4.0,Global on,Global on,5.0,59.0,0.0847457627118644,5.0,0.20833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,3.0,46.0,0.06521739130434782,3.0,0.125,CS+,CS+,4.0,4.0,Global on,Global on,2.0,0.01952837140751658,2.0,0.08333333333333334,0.01952837140751658
2,9,1.0,1.0,Global off,Global off,2.0,114.0,0.017543859649122806,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,4.0,108.0,0.037037037037037035,4.0,0.16666666666666666,ITI,CS+,1.0,1.0,Global off,Global off,-2.0,-0.01949317738791423,-2.0,-0.08333333333333333,0.01949317738791423
23,29,4.0,2.0,Global on,Threat-like,2.0,45.0,0.044444444444444446,2.0,0.08333333333333333,CS-,CS-,4.0,2.0,Global on,Threat-like,3.0,47.0,0.06382978723404255,2.0,0.08333333333333333,CS+,CS-,4.0,2.0,Global on,Threat-like,-1.0,-0.019385342789598102,0.0,0.0,0.019385342789598102
27,28,4.0,4.0,Global on,Global on,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,ITI,4.0,4.0,Global on,Global on,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,CS-,ITI,4.0,4.0,Global on,Global on,1.0,0.019298245614035085,1.0,0.041666666666666664,0.019298245614035085
27,10,4.0,1.0,Global on,Global off,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,CS-,4.0,1.0,Global on,Global off,1.0,0.019298245614035085,1.0,0.041666666666666664,0.019298245614035085
15,28,2.0,4.0,Threat-like,Global on,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,CS+,CS-,2.0,4.0,Threat-like,Global on,-1.0,-0.019298245614035085,-1.0,-0.041666666666666664,0.019298245614035085
27,2,4.0,1.0,Global on,Global off,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,1.0,0.019298245614035085,1.0,0.041666666666666664,0.019298245614035085
15,4,2.0,3.0,Threat-like,Safety-like,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,2.0,3.0,Threat-like,Safety-like,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,CS+,2.0,3.0,Threat-like,Safety-like,-1.0,-0.019298245614035085,-1.0,-0.041666666666666664,0.019298245614035085
15,32,2.0,4.0,Threat-like,Global on,1.0,30.0,0.03333333333333333,1.0,0.041666666666666664,ITI,ITI,2.0,4.0,Threat-like,Global on,2.0,38.0,0.05263157894736842,2.0,0.08333333333333333,ITI,CS+,2.0,4.0,Threat-like,Global on,-1.0,-0.019298245614035085,-1.0,-0.041666666666666664,0.019298245614035085
1,2,1.0,1.0,Global off,Global off,19.0,196.0,0.09693877551020408,13.0,0.5416666666666666,ITI,ITI,1.0,1.0,Global off,Global off,14.0,180.0,0.07777777777777778,9.0,0.375,ITI,ITI,1.0,1.0,Global off,Global off,5.0,0.0191609977324263,4.0,0.16666666666666663,0.0191609977324263
30,13,4.0,2.0,Global on,Threat-like,4.0,59.0,0.06779661016949153,4.0,0.16666666666666666,CS+,CS+,4.0,2.0,Global on,Threat-like,4.0,46.0,0.08695652173913043,4.0,0.16666666666666666,CS+,CS+,4.0,2.0,Global on,Threat-like,0.0,-0.019159911569638907,0.0,0.0,0.019159911569638907
1,7,1.0,1.0,Global off,Global off,7.0,196.0,0.03571428571428571,5.0,0.20833333333333334,ITI,ITI,1.0,1.0,Global off,Global off,3.0,180.0,0.016666666666666666,3.0,0.125,ITI,ITI,1.0,1.0,Global off,Global off,4.0,0.019047619047619046,2.0,0.08333333333333334,0.019047619047619046
31,25,4.0,2.0,Global on,Threat-like,6.0,108.0,0.05555555555555555,5.0,0.20833333333333334,ITI,CS+,4.0,2.0,Global on,Threat-like,4.0,109.0,0.03669724770642202,4.0,0.16666666666666666,ITI,ITI,4.0,2.0,Global on,Threat-like,2.0,0.018858307849133532,1.0,0.041666666666666685,0.018858307849133532
31,26,4.0,4.0,Global on,Global on,6.0,108.0,0.05555555555555555,5.0,0.20833333333333334,ITI,ITI,4.0,4.0,Global on,Global on,4.0,109.0,0.03669724770642202,3.0,0.125,ITI,CS+,4.0,4.0,Global on,Global on,2.0,0.018858307849133532,2.0,0.08333333333333334,0.018858307849133532
13,23,2.0,4.0,Threat-like,Global on,3.0,113.0,0.02654867256637168,3.0,0.125,ITI,ITI,2.0,4.0,Threat-like,Global on,1.0,130.0,0.007692307692307693,1.0,0.041666666666666664,CS+,ITI,2.0,4.0,Threat-like,Global on,2.0,0.01885636487406399,2.0,0.08333333333333334,0.01885636487406399
29,31,2.0,4.0,Threat-like,Global on,9.0,120.0,0.075,8.0,0.3333333333333333,ITI,ITI,2.0,4.0,Threat-like,Global on,5.0,89.0,0.056179775280898875,3.0,0.125,ITI,CS-,2.0,4.0,Threat-like,Global on,4.0,0.018820224719101122,5.0,0.20833333333333331,0.018820224719101122
31,23,4.0,4.0,Global on,Global on,5.0,108.0,0.046296296296296294,4.0,0.16666666666666666,CS+,ITI,4.0,4.0,Global on,Global on,3.0,109.0,0.027522935779816515,3.0,0.125,CS-,ITI,4.0,4.0,Global on,Global on,2.0,0.01877336051647978,1.0,0.04166666666666666,0.01877336051647978
18,32,3.0,4.0,Safety-like,Global on,1.0,42.0,0.023809523809523808,1.0,0.041666666666666664,CS-,CS-,3.0,4.0,Safety-like,Global on,2.0,47.0,0.0425531914893617,2.0,0.08333333333333333,CS-,CS-,3.0,4.0,Safety-like,Global on,-1.0,-0.018743667679837893,-1.0,-0.041666666666666664,0.018743667679837893
31,12,4.0,3.0,Global on,Safety-like,4.0,108.0,0.037037037037037035,4.0,0.16666666666666666,ITI,ITI,4.0,3.0,Global on,Safety-like,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS-,CS-,4.0,3.0,Global on,Safety-like,2.0,0.018688413183826025,2.0,0.08333333333333333,0.018688413183826025
31,17,4.0,1.0,Global on,Global off,4.0,108.0,0.037037037037037035,4.0,0.16666666666666666,CS-,ITI,4.0,1.0,Global on,Global off,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,CS-,ITI,4.0,1.0,Global on,Global off,2.0,0.018688413183826025,2.0,0.08333333333333333,0.018688413183826025
31,16,4.0,4.0,Global on,Global on,3.0,108.0,0.027777777777777776,2.0,0.08333333333333333,ITI,CS+,4.0,4.0,Global on,Global on,1.0,109.0,0.009174311926605505,1.0,0.041666666666666664,CS+,CS+,4.0,4.0,Global on,Global on,2.0,0.01860346585117227,1.0,0.041666666666666664,0.01860346585117227
31,6,4.0,1.0,Global on,Global off,3.0,108.0,0.027777777777777776,3.0,0.125,CS-,ITI,4.0,1.0,Global on,Global off,1.0,109.0,0.009174311926605505,1.0,0.041666666666666664,CS+,CS+,4.0,1.0,Global on,Global off,2.0,0.01860346585117227,2.0,0.08333333333333334,0.01860346585117227
1,9,1.0,1.0,Global off,Global off,8.0,196.0,0.04081632653061224,6.0,0.25,ITI,CS+,1.0,1.0,Global off,Global off,4.0,180.0,0.022222222222222223,4.0,0.16666666666666666,CS+,CS+,1.0,1.0,Global off,Global off,4.0,0.01859410430839002,2.0,0.08333333333333334,0.01859410430839002
2,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,ITI,CS-,1.0,2.0,Global off,Threat-like,-2.0,-0.018518518518518517,-2.0,-0.08333333333333333,0.018518518518518517
31,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,2.0,109.0,0.01834862385321101,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,-2.0,-0.01834862385321101,-2.0,-0.08333333333333333,0.01834862385321101
24,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,55.0,0.01818181818181818,1.0,0.041666666666666664,ITI,CS+,4.0,2.0,Global on,Threat-like,-1.0,-0.01818181818181818,-1.0,-0.041666666666666664,0.01818181818181818
31,1,4.0,1.0,Global on,Global off,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,ITI,ITI,4.0,1.0,Global on,Global off,4.0,109.0,0.03669724770642202,4.0,0.16666666666666666,CS+,CS+,4.0,1.0,Global on,Global off,-2.0,-0.018178729187903503,-2.0,-0.08333333333333333,0.018178729187903503
31,2,4.0,1.0,Global on,Global off,2.0,108.0,0.018518518518518517,2.0,0.08333333333333333,CS+,CS+,4.0,1.0,Global on,Global off,4.0,109.0,0.03669724770642202,3.0,0.125,ITI,CS-,4.0,1.0,Global on,Global off,-2.0,-0.018178729187903503,-1.0,-0.04166666666666667,0.018178729187903503
10,13,1.0,2.0,Global off,Threat-like,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,CS+,ITI,1.0,2.0,Global off,Threat-like,2.0,45.0,0.044444444444444446,2.0,0.08333333333333333,CS+,CS-,1.0,2.0,Global off,Threat-like,-1.0,-0.018128654970760237,-1.0,-0.041666666666666664,0.018128654970760237
10,28,1.0,4.0,Global off,Global on,1.0,38.0,0.02631578947368421,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,2.0,45.0,0.044444444444444446,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.018128654970760237,-1.0,-0.041666666666666664,0.018128654970760237
13,29,2.0,2.0,Threat-like,Threat-like,9.0,113.0,0.07964601769911504,6.0,0.25,ITI,ITI,2.0,2.0,Threat-like,Threat-like,8.0,130.0,0.06153846153846154,7.0,0.2916666666666667,CS+,ITI,2.0,2.0,Threat-like,Threat-like,1.0,0.0181075561606535,-1.0,-0.041666666666666685,0.0181075561606535
1,19,1.0,3.0,Global off,Safety-like,3.0,196.0,0.015306122448979591,3.0,0.125,ITI,ITI,1.0,3.0,Global off,Safety-like,6.0,180.0,0.03333333333333333,6.0,0.25,ITI,ITI,1.0,3.0,Global off,Safety-like,-3.0,-0.01802721088435374,-3.0,-0.125,0.01802721088435374
31,30,4.0,4.0,Global on,Global on,4.0,108.0,0.037037037037037035,4.0,0.16666666666666666,ITI,CS-,4.0,4.0,Global on,Global on,6.0,109.0,0.05504587155963303,4.0,0.16666666666666666,ITI,CS+,4.0,4.0,Global on,Global on,-2.0,-0.018008834522595996,0.0,0.0,0.018008834522595996
14,1,2.0,1.0,Threat-like,Global off,5.0,71.0,0.07042253521126761,5.0,0.20833333333333334,ITI,ITI,2.0,1.0,Threat-like,Global off,4.0,76.0,0.05263157894736842,4.0,0.16666666666666666,ITI,CS-,2.0,1.0,Threat-like,Global off,1.0,0.01779095626389919,1.0,0.041666666666666685,0.01779095626389919
13,26,2.0,4.0,Threat-like,Global on,2.0,113.0,0.017699115044247787,2.0,0.08333333333333333,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,2.0,0.017699115044247787,2.0,0.08333333333333333,0.017699115044247787
12,21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS-,CS-,3.0,2.0,Safety-like,Threat-like,-1.0,-0.017543859649122806,-1.0,-0.041666666666666664,0.017543859649122806
12,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,CS+,3.0,1.0,Safety-like,Global off,-1.0,-0.017543859649122806,-1.0,-0.041666666666666664,0.017543859649122806
12,7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS-,CS+,3.0,1.0,Safety-like,Global off,-1.0,-0.017543859649122806,-1.0,-0.041666666666666664,0.017543859649122806
12,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,CS+,3.0,1.0,Safety-like,Global off,-1.0,-0.017543859649122806,-1.0,-0.041666666666666664,0.017543859649122806
12,25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,57.0,0.017543859649122806,1.0,0.041666666666666664,CS+,CS+,3.0,2.0,Safety-like,Threat-like,-1.0,-0.017543859649122806,-1.0,-0.041666666666666664,0.017543859649122806
17,1,1.0,1.0,Global off,Global off,15.0,94.0,0.1595744680851064,10.0,0.4166666666666667,ITI,ITI,1.0,1.0,Global off,Global off,17.0,96.0,0.17708333333333334,13.0,0.5416666666666666,ITI,ITI,1.0,1.0,Global off,Global off,-2.0,-0.01750886524822695,-3.0,-0.12499999999999994,0.01750886524822695
32,8,4.0,3.0,Global on,Safety-like,6.0,200.0,0.03,6.0,0.25,ITI,ITI,4.0,3.0,Global on,Safety-like,9.0,190.0,0.04736842105263158,7.0,0.2916666666666667,CS-,ITI,4.0,3.0,Global on,Safety-like,-3.0,-0.01736842105263158,-1.0,-0.041666666666666685,0.01736842105263158
25,5,2.0,1.0,Threat-like,Global off,2.0,50.0,0.04,2.0,0.08333333333333333,CS+,CS+,2.0,1.0,Threat-like,Global off,1.0,44.0,0.022727272727272728,1.0,0.041666666666666664,ITI,ITI,2.0,1.0,Threat-like,Global off,1.0,0.017272727272727273,1.0,0.041666666666666664,0.017272727272727273
29,28,2.0,4.0,Threat-like,Global on,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,CS+,CS+,2.0,4.0,Threat-like,Global on,3.0,89.0,0.033707865168539325,3.0,0.125,ITI,CS+,2.0,4.0,Threat-like,Global on,-1.0,-0.01704119850187266,-1.0,-0.04166666666666667,0.01704119850187266
29,27,2.0,4.0,Threat-like,Global on,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,CS-,ITI,2.0,4.0,Threat-like,Global on,3.0,89.0,0.033707865168539325,3.0,0.125,CS-,ITI,2.0,4.0,Threat-like,Global on,-1.0,-0.01704119850187266,-1.0,-0.04166666666666667,0.01704119850187266
30,7,4.0,1.0,Global on,Global off,1.0,59.0,0.01694915254237288,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,0.01694915254237288,1.0,0.041666666666666664,0.01694915254237288
30,21,4.0,2.0,Global on,Threat-like,1.0,59.0,0.01694915254237288,1.0,0.041666666666666664,CS-,CS-,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,0.01694915254237288,1.0,0.041666666666666664,0.01694915254237288
30,8,4.0,3.0,Global on,Safety-like,1.0,59.0,0.01694915254237288,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.01694915254237288,1.0,0.041666666666666664,0.01694915254237288
28,10,4.0,1.0,Global on,Global off,2.0,67.0,0.029850746268656716,2.0,0.08333333333333333,ITI,CS+,4.0,1.0,Global on,Global off,1.0,76.0,0.013157894736842105,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,1.0,0.01669285153181461,1.0,0.041666666666666664,0.01669285153181461
28,14,4.0,2.0,Global on,Threat-like,2.0,67.0,0.029850746268656716,2.0,0.08333333333333333,CS-,CS-,4.0,2.0,Global on,Threat-like,1.0,76.0,0.013157894736842105,1.0,0.041666666666666664,CS+,CS+,4.0,2.0,Global on,Threat-like,1.0,0.01669285153181461,1.0,0.041666666666666664,0.01669285153181461
28,26,4.0,4.0,Global on,Global on,2.0,67.0,0.029850746268656716,2.0,0.08333333333333333,CS+,ITI,4.0,4.0,Global on,Global on,1.0,76.0,0.013157894736842105,1.0,0.041666666666666664,ITI,ITI,4.0,4.0,Global on,Global on,1.0,0.01669285153181461,1.0,0.041666666666666664,0.01669285153181461
9,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,60.0,0.016666666666666666,1.0,0.041666666666666664,CS+,ITI,1.0,1.0,Global off,Global off,-1.0,-0.016666666666666666,-1.0,-0.041666666666666664,0.016666666666666666
9,24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,60.0,0.016666666666666666,1.0,0.041666666666666664,CS-,CS-,1.0,4.0,Global off,Global on,-1.0,-0.016666666666666666,-1.0,-0.041666666666666664,0.016666666666666666
29,18,2.0,3.0,Threat-like,Safety-like,2.0,120.0,0.016666666666666666,2.0,0.08333333333333333,CS-,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,3.0,Threat-like,Safety-like,2.0,0.016666666666666666,2.0,0.08333333333333333,0.016666666666666666
19,23,3.0,4.0,Safety-like,Global on,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,CS-,CS-,3.0,4.0,Safety-like,Global on,1.0,81.0,0.012345679012345678,1.0,0.041666666666666664,CS+,CS+,3.0,4.0,Safety-like,Global on,1.0,0.016639828234031134,1.0,0.041666666666666664,0.016639828234031134
19,2,3.0,1.0,Safety-like,Global off,2.0,69.0,0.028985507246376812,2.0,0.08333333333333333,ITI,CS-,3.0,1.0,Safety-like,Global off,1.0,81.0,0.012345679012345678,1.0,0.041666666666666664,ITI,CS+,3.0,1.0,Safety-like,Global off,1.0,0.016639828234031134,1.0,0.041666666666666664,0.016639828234031134
32,20,4.0,3.0,Global on,Safety-like,17.0,200.0,0.085,13.0,0.5416666666666666,ITI,ITI,4.0,3.0,Global on,Safety-like,13.0,190.0,0.06842105263157895,9.0,0.375,ITI,CS-,4.0,3.0,Global on,Safety-like,4.0,0.016578947368421054,4.0,0.16666666666666663,0.016578947368421054
