subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,task_scope,task,clinical_scope,matched_pattern,family,feature_task_scope,hypothesis,source,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,result_type,manuscript_note
,,lingering_score_SR_AA_plus_SR_PP,48.0,,0.7526577830149959,holm,0.7526577830149959,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,13,p_value,0.7526577830149959,lingering_score_SR_AA_plus_SR_PP ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0084018802185131,-0.3171129164070415,0.0217536246180602,-0.0449449918852538,,,,,,,,,,,,,,,all,,,lingering_score_SR_AA_plus_SR_PP,summary_scores,,Generalized lingering score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.7526577830149959,False,2.0,,
,,event_trial_type_hrf4__CSminus_freq_B3,48.0,,0.8438930313484867,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,14,p_value,0.8438930313484867,event_trial_type_hrf4__CSminus_freq_B3 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0055907243910599,0.1980822924181779,0.0216813425654549,-0.0450222022596276,,,,,,,,,,,,,,,all,,,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,peripheral_transition_rate_TR_P_to_Pprime,48.0,,0.8677045741328228,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,15,p_value,0.8677045741328228,peripheral_transition_rate_TR_P_to_Pprime ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0015393037175645,0.1675505876440789,0.0570687280779446,-0.0072220404621954,,,,,,,,,,,,,,,all,,,peripheral_transition_rate_TR_P_to_Pprime,major_peripheral_dynamics,,Movement among peripheral threat/safety basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,3.0,,
,,event_trial_type_hrf4__CSplus_freq_B4,48.0,,0.8840294656010412,holm,0.8840294656010412,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,16,p_value,0.8840294656010412,event_trial_type_hrf4__CSplus_freq_B4 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0048845555194587,-0.1467120535885144,0.0582042325732079,-0.0060091152058914,,,,,,,,,,,,,,,all,,,event_trial_type_hrf4__CSplus_freq_B4,global_locking,,CS+ all-on/global locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.8840294656010412,False,0.8840294656010412,False,1.0,,
,,dwell_max_B1,48.0,,0.8988286010366293,holm,0.8988286010366293,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,17,p_value,0.8988286010366293,dwell_max_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0706414736692229,-0.1278774966598368,0.0040082798416467,-0.0639002465327862,,,,,,,,,,,,,,,baseline,,,dwell_max_B1,baseline_control,,Baseline max dwell in all-off basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.8988286010366293,False,2.0,,
,,event_trial_type_onset__CSminus_freq_B1,48.0,,0.9260455753577896,holm,1.0,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,18,p_value,0.9260455753577896,event_trial_type_onset__CSminus_freq_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],-0.0026316974565853,-0.0933547040454754,0.0320813920017782,-0.0339130585435549,,,,,,,,,,,,,,,renewal,,,event_trial_type_onset__CSminus_freq_B1,renewal_safety_retrieval,,CS− all-off occupancy during renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,dyn_Direct_transitions_from_B2_to_B1,48.0,,0.951899300535868,holm,0.951899300535868,False,covariate_models_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/covariate_models_confirmatory.csv,19,p_value,0.951899300535868,dyn_Direct_transitions_from_B2_to_B1 ~ C(group) + age + C(sex),C(group)[T.PTSD],0.0004063581246991,0.0606667989531505,0.014350846886482,-0.0528525044621668,,,,,,,,,,,,,,,all,,,dyn_Direct_transitions_from_B2_to_B1,peripheral_to_major_edges,,Threat-like B2 to all-off B1 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.951899300535868,False,2.0,,
,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,,,0.0397165403494464,holm,0.0794330806988929,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,1,p_value,0.0397165403494464,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0544393666138077,0.0370866472625273,0.0471938775510203,0.0206207482993197,0.0173527193512804,388.0,0.4436411978624069,0.3472222222222222,extinction,,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,extinction_peripheral_dynamics,,CS+ peripheral movement during extinction,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.0794330806988929,False,0.0794330806988929,False,2.0,,
,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,,,0.0538303578947236,holm,0.0794330806988929,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,2,p_value,0.0538303578947236,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.1674789266033442,0.1343344242024485,0.1520542920029346,0.1076388888888888,0.0331445024008956,382.0,0.4117363893921446,0.3263888888888889,extinction,,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,extinction_peripheral_dynamics,,CS+ retention within peripheral basin space,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1076607157894473,False,0.0794330806988929,False,2.0,,
,,dyn_Direct_transitions_from_B3_to_B4,,,0.076156735888943,holm,0.1523134717778861,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,3,p_value,0.076156735888943,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0569545416666666,0.0474961666666666,0.058709,0.0466175,0.0094583749999999,374.5,0.5895819948661939,0.3003472222222222,all,,,dyn_Direct_transitions_from_B3_to_B4,peripheral_to_major_edges,,Safety-like B3 to all-on B4 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.1523134717778861,False,0.1523134717778861,False,2.0,,
,,event_trial_type_onset__CSminus_freq_B1,,,0.3427419126454307,holm,0.6854838252908615,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,4,p_value,0.3427419126454307,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3184454841430886,0.313716251428183,0.3232142857142857,0.2942307692307692,0.0047292327149056,334.5,0.0602351933892667,0.1614583333333333,renewal,,,event_trial_type_onset__CSminus_freq_B1,renewal_safety_retrieval,,CS− all-off occupancy during renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.6854838252908615,False,0.6854838252908615,False,2.0,,
,,basin_entropy,,,0.3588416547603351,holm,0.3588416547603351,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,5,p_value,0.3588416547603351,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.972517856304118,0.9615451826462248,0.9776174515955718,0.9701607681397626,0.0109726736578932,333.0,0.3685402632265467,0.15625,all,,,basin_entropy,flexibility,,Basin repertoire/flexibility,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.3588416547603351,False,0.3588416547603351,False,1.0,,
,,peripheral_to_major_rate,,,0.3697300025417955,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,6,p_value,0.3697300025417955,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2154268905252635,0.2178874868786314,0.2121031334301722,0.2240583957451427,-0.0024605963533679,244.0,-0.0898739816873767,-0.1527777777777778,all,,,peripheral_to_major_rate,major_peripheral_dynamics,,Summary return from peripheral to major basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,3.0,,
,,peripheral_transition_rate_TR_P_to_Pprime,,,0.4516676319027237,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,7,p_value,0.4516676319027237,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0484484621845814,0.0463786754661618,0.0522772400099279,0.0414255201874051,0.0020697867184196,325.0,0.0798698445504566,0.1284722222222222,all,,,peripheral_transition_rate_TR_P_to_Pprime,major_peripheral_dynamics,,Movement among peripheral threat/safety basins,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,3.0,,
,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,,,0.4641457426191621,holm,0.9282914852383242,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,8,p_value,0.4641457426191621,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.266519406938512,0.282718311518312,0.2687499999999999,0.2757978723404255,-0.0161989045798,252.0,-0.1907604805109327,-0.125,acquisition,,,event_trial_type_hrf4__CSplus_staying_rate_major_SR_A_to_A,acquisition_threat_learning,,CS+ major-basin staying during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.9282914852383242,False,0.9282914852383242,False,2.0,,
,,traveling_score_TR_AA_over_TR_PP,,,0.4768260998856359,holm,0.953652199771272,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,9,p_value,0.4768260998856359,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,3.8018639133770713,5.545140909285647,2.3666666666666667,3.0,-1.7432769959085754,253.0,-0.3128547294912324,-0.1215277777777777,all,,,traveling_score_TR_AA_over_TR_PP,summary_scores,,Generalized traveling score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.953652199771272,False,0.953652199771272,False,2.0,,
,,event_trial_type_hrf4__CSminus_freq_B3,,,0.4961152661578033,holm,0.9922305323156068,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,10,p_value,0.4961152661578033,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.1665791817171175,0.1578516597248516,0.1523947750362844,0.150375939849624,0.0087275219922659,321.5,0.111750502222688,0.1163194444444444,all,,,event_trial_type_hrf4__CSminus_freq_B3,event_threat_safety,,CS− recruitment of safety-like B3,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.9922305323156068,False,0.9922305323156068,False,2.0,,
,,lingering_score_SR_AA_plus_SR_PP,,,0.6061999655552118,holm,0.953652199771272,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,11,p_value,0.6061999655552118,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.3951594498345314,0.3865288264856583,0.3966019417475728,0.3894993894993895,0.0086306233488731,313.5,0.1177394808929053,0.0885416666666666,all,,,lingering_score_SR_AA_plus_SR_PP,summary_scores,,Generalized lingering score,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.953652199771272,False,2.0,,
,,staying_rate_major_SR_A_to_A,,,0.7182088082363504,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,12,p_value,0.7182088082363504,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2828902575960229,0.2884474722818795,0.276892328191462,0.2735494077906529,-0.0055572146858566,306.0,-0.0719412836465007,0.0625,all,,,staying_rate_major_SR_A_to_A,major_peripheral_dynamics,,Major-basin staying/locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,3.0,,
,,dwell_max_B4,,,0.7364084758114081,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,13,p_value,0.7364084758114081,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,5.25,5.625,5.0,6.0,-0.375,271.5,-0.2133413037209413,-0.0572916666666666,baseline,,,dwell_max_B4,baseline_control,,Baseline max dwell in all-on basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,dyn_Direct_transitions_from_B2_to_B1,,,0.7492615005601906,holm,0.7492615005601906,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,14,p_value,0.7492615005601906,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.0578233333333333,0.0603544166666666,0.0597015,0.061059,-0.0025310833333333,272.0,-0.1371853569837491,-0.0555555555555555,all,,,dyn_Direct_transitions_from_B2_to_B1,peripheral_to_major_edges,,Threat-like B2 to all-off B1 return route,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.7492615005601906,False,2.0,,
,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,,,0.7649081711983852,holm,0.9282914852383242,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,15,p_value,0.7649081711983852,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2158110544770634,0.2138841848637157,0.2105496453900709,0.2214206437291897,0.0019268696133476,273.0,0.0339543021660429,-0.0520833333333333,acquisition,,,event_trial_type_hrf4__CSplus_major_to_peripheral_rate,acquisition_threat_learning,,CS+ movement from global to peripheral basins during acquisition,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.9282914852383242,False,2.0,,
,,event_trial_type_hrf4__CSplus_freq_B4,,,0.8205427460539604,holm,0.8205427460539604,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,16,p_value,0.8205427460539604,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2880127975865736,0.2891874524512434,0.2817460317460317,0.2928433268858801,-0.0011746548646697,276.5,-0.0124902967318083,-0.0399305555555555,all,,,event_trial_type_hrf4__CSplus_freq_B4,global_locking,,CS+ all-on/global locking,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,0.8205427460539604,False,0.8205427460539604,False,1.0,,
,,event_trial_type_hrf4__CSplus_freq_B2,,,0.877062891389012,holm,0.9922305323156068,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,17,p_value,0.877062891389012,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.254290366430457,0.248619201415557,0.2650501672240802,0.2358288770053475,0.0056711650148999,296.0,0.0596427145627015,0.0277777777777777,all,,,event_trial_type_hrf4__CSplus_freq_B2,event_threat_safety,,CS+ recruitment of threat-like B2,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.9922305323156068,False,2.0,,
,,event_trial_type_onset__CSminus_freq_B3,,,0.90151469152134,holm,0.90151469152134,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,18,p_value,0.90151469152134,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,0.2384763304740611,0.2376957745900109,0.2426470588235293,0.2546296296296296,0.0007805558840502,281.5,0.0116625307680835,-0.0225694444444444,renewal,,,event_trial_type_onset__CSminus_freq_B3,renewal_safety_retrieval,,CS− safety-like B3 occupancy during renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,0.90151469152134,False,2.0,,
,,dwell_max_B1,,,0.940658754843677,holm,1.0,False,group_tests_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/group_tests_confirmatory.csv,19,p_value,0.940658754843677,,,,,,,group_overall,mannwhitney_u,24.0,24.0,HC,PTSD,5.208333333333333,5.208333333333333,5.0,5.0,0.0,292.0,0.0,0.0138888888888888,baseline,,,dwell_max_B1,baseline_control,,Baseline max dwell in all-off basin,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv,1.0,False,1.0,False,2.0,,
,,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,,,0.0397165403494464,holm,0.0794330806988929,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,1,p_value,0.0397165403494464,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,0.0544393666138077,0.0370866472625273,0.0471938775510203,0.0206207482993197,0.0173527193512804,388.0,0.4436411978624069,0.3472222222222222,extinction,,,,extinction_peripheral_dynamics,,CS+ peripheral movement during extinction,,0.0794330806988929,False,0.0794330806988929,False,2.0,overall_group_test,top_uncorrected_only
,,event_trial_type_hrf4__CSplus_within_peripheral_rate_including_stay,,,0.0538303578947236,holm,0.0794330806988929,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,2,p_value,0.0538303578947236,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,0.1674789266033442,0.1343344242024485,0.1520542920029346,0.1076388888888888,0.0331445024008956,382.0,0.4117363893921446,0.3263888888888889,extinction,,,,extinction_peripheral_dynamics,,CS+ retention within peripheral basin space,,0.1076607157894473,False,0.0794330806988929,False,2.0,overall_group_test,top_uncorrected_only
,PCL,event_trial_type_onset__CSminus_freq_B3,23.0,0.4070324539279318,0.0539033652494682,holm,0.1078067304989364,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,3,p_value,0.0539033652494682,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,renewal_safety_retrieval,,CS− safety-like B3 occupancy during renewal,,0.1078067304989364,False,0.1078067304989364,False,2.0,clinical_spearman,top_uncorrected_only
,PCL,event_trial_type_onset__CSminus_freq_B3,23.0,0.4070324539279318,0.0539033652494682,holm,0.1078067304989364,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,4,p_value,0.0539033652494682,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,renewal_safety_retrieval,,CS− safety-like B3 occupancy during renewal,,0.1078067304989364,False,0.1078067304989364,False,2.0,clinical_spearman,top_uncorrected_only
,,dyn_Direct_transitions_from_B3_to_B4,48.0,,0.0545163276438777,holm,0.1090326552877554,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,5,p_value,0.0545163276438777,,C(group)[T.PTSD],-0.0115115733886125,-1.9753987948665024,,,,,,,,,,,,,,,,,all,,,,peripheral_to_major_edges,,Safety-like B3 to all-on B4 return route,,0.1090326552877554,False,0.1090326552877554,False,2.0,covariate_model,top_uncorrected_only
,,dyn_Direct_transitions_from_B3_to_B4,,,0.076156735888943,holm,0.1523134717778861,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,6,p_value,0.076156735888943,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,0.0569545416666666,0.0474961666666666,0.058709,0.0466175,0.0094583749999999,374.5,0.5895819948661939,0.3003472222222222,all,,,,peripheral_to_major_edges,,Safety-like B3 to all-on B4 return route,,0.1523134717778861,False,0.1523134717778861,False,2.0,overall_group_test,top_uncorrected_only
,BDI,event_trial_type_onset__CSminus_freq_B1,47.0,-0.2605109290644717,0.0769674258216438,holm,0.1539348516432876,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,7,p_value,0.0769674258216438,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,,renewal_safety_retrieval,,CS− all-off occupancy during renewal,,0.1539348516432876,False,0.1539348516432876,False,2.0,clinical_spearman,top_uncorrected_only
,BDI,event_trial_type_hrf4__CSplus_freq_B4,24.0,-0.35865071578372,0.0852476419237977,holm,0.0852476419237977,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,8,p_value,0.0852476419237977,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,,global_locking,,CS+ all-on/global locking,,0.0852476419237977,False,0.0852476419237977,False,1.0,clinical_spearman,top_uncorrected_only
,IUS,event_trial_type_hrf4__CSplus_peripheral_transition_rate_TR_P_to_Pprime,24.0,0.3494358566188079,0.0941832018479502,holm,0.1883664036959004,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,9,p_value,0.0941832018479502,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,,extinction_peripheral_dynamics,,CS+ peripheral movement during extinction,,0.1883664036959004,False,0.1883664036959004,False,2.0,clinical_spearman,top_uncorrected_only
,,basin_entropy,48.0,,0.1335621429613633,holm,0.1335621429613633,False,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_extinction_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/primary_results_for_manuscript.csv,10,p_value,0.1335621429613633,,C(group)[T.PTSD],-0.0163962008860273,-1.5284359430567354,,,,,,,,,,,,,,,,,all,,,,flexibility,,Basin repertoire/flexibility,,0.1335621429613633,False,0.1335621429613633,False,1.0,covariate_model,top_uncorrected_only
